Q2,x,y,gen,rec,gen_rec,purity,stability
1.2589254117941673,0.00019952623149688788,0.6309573444801935,16768600.315571917,9138168.756748928,7946303.750555552,0.869572882935311,0.4738799661875375
1.2589254117941673,0.00031622776601683794,0.39810717055349726,19342715.123099115,14299377.851520019,11135597.977947207,0.7787470261696383,0.5756998387805986
1.2589254117941673,0.0005011872336272725,0.2511886431509579,20356201.95535789,19478791.676800992,11495633.859617231,0.5901615485373456,0.5647239050205779
1.2589254117941673,0.0007943282347242813,0.1584893192461114,21018157.690553483,24933193.537684586,9525358.75913954,0.382035247299657,0.45319665497707584
1.2589254117941673,0.0012589254117941675,0.09999999999999999,20710567.980623197,27286183.94544622,6214162.619057597,0.2277402597403026,0.30004790910956985
1.2589254117941673,0.0019952623149688807,0.06309573444801929,20201698.368342217,25348510.519295525,3873929.388203871,0.15282670692840117,0.19176255964076014
1.2589254117941673,0.0031622776601683794,0.03981071705534973,19433432.825567033,19546829.95365193,2438038.253827435,0.12472806381435454,0.1254558716265456
1.2589254117941673,0.005011872336272725,0.025118864315095794,18860777.3287383,11834407.77977131,1359348.0729189008,0.1148640555755101,0.07207274913572372
1.2589254117941673,0.007943282347242814,0.015848931924611138,18163384.991016176,7560753.515066645,864653.101648112,0.11436070491189533,0.04760418292492174
1.2589254117941673,0.012589254117941675,0.009999999999999998,17943678.055351686,4483438.951660704,595334.9224462359,0.1327853303825446,0.03317797614345169
1.2589254117941673,0.01995262314968881,0.0063095734448019285,17728223.51199038,2737123.179151648,344443.77655817976,0.12584153288451477,0.019429119692969645
1.9952623149688797,0.00031622776601683794,0.6309573444801932,11131345.585644018,6131846.914525671,5345257.125106495,0.8717205761357428,0.48019865019735064
1.9952623149688797,0.0005011872336272725,0.39810717055349704,12269569.258797677,9599066.89239482,7684072.891859053,0.8005020673360465,0.6262707948243028
1.9952623149688797,0.0007943282347242813,0.25118864315095807,13352511.832009876,13069019.011797259,8776937.71377823,0.6715835140996723,0.657324840764218
1.9952623149688797,0.0012589254117941675,0.15848931924611132,13444646.998578977,15460280.950290687,7478540.59720504,0.48372604749232756,0.5562467053240951
1.9952623149688797,0.0019952623149688807,0.09999999999999995,13389365.898637516,16445418.500529533,5401955.689148981,0.3284778486467244,0.4034511962735051
1.9952623149688797,0.0031622776601683794,0.06309573444801933,12767099.158270821,16554563.236311391,3511058.5783318398,0.21209007620512477,0.2750083268568722
