Q2,x,y,gen,rec,gen_rec,purity,stability
3.5,0.008,0.04375,4676214.069405157,4617460.182416075,1365017.9293231503,0.29562094211907375,0.29190663837525915
3.5,0.013,0.026923076923076925,4499031.056772388,4725187.454096799,1359348.0729189008,0.28768130071545167,0.30214240705733186
3.5,0.02,0.0175,4284993.977512002,4366994.275758392,1369270.3216263375,0.31354983202686787,0.3195501157790139
3.5,0.032,0.0109375,4072374.362352638,3876835.189611063,1270047.8345519702,0.32759912981479766,0.31186912634875125
3.5,0.05,0.007,3946220.0573580647,3307227.2405990483,975215.3015309874,0.29487399279958265,0.24712643678160195
4.5,0.0005,0.9,2534425.8126996933,1100189.3447256205,857565.7811427994,0.7794710840038814,0.3383668903803156
4.5,0.0008,0.5625,4382799.000485291,1930459.5362462963,1879557.3980087976,0.9736321133482674,0.4288486416558645
4.5,0.0013,0.34615384615384615,4542972.443905314,2344414.7499522623,2085089.692662844,0.8893860152966967,0.4589703588143318
4.5,0.002,0.225,4826465.264117746,2922215.784663898,1804431.800652491,0.6174875278281442,0.37386196769455715
4.5,0.0032,0.140625,4759844.451367824,3324732.922247172,1433056.206174145,0.431028969751215,0.3010720667063671
4.5,0.005,0.09,4728660.241144457,3856636.3261709204,1356513.144716776,0.35173478388707613,0.2868705035971172
4.5,0.008,0.05625,4559982.01311806,4216176.095405379,1350843.2883125264,0.3203953672107343,0.296238731737636
4.5,0.013,0.03461538461538462,4265149.480097132,4531278.365071496,1373522.7139295246,0.3031203566121793,0.3220338983050706
4.5,0.02,0.0225,4066704.5059483876,4337369.276046193,1407541.852355022,0.32451510645597875,0.3461136284419495
4.5,0.032,0.0140625,3832822.929273055,3839130.6445227973,1270047.8345519702,0.3308165186730281,0.3313609467455496
4.5,0.05,0.009,3845580.1061826185,3196806.78712627,1063098.0757968614,0.33254999334899443,0.2764467379284849
4.5,0.08,0.005625,3683989.1986614796,2831880.654307698,823546.6427172993,0.29081262357033527,0.22354751827625396
6.5,0.0008,0.8125,2724366.0022420846,1116943.5782194517,968127.9810256748,0.8667653406172874,0.3553590010405834
6.5,0.0013,0.5,3340962.886204325,1510663.7976620954,1492589.6984187653,0.98803565739028,0.4467543487483932
6.5,0.002,0.325,3550747.573161593,1924391.9307208762,1562045.4393708224,0.8117085789201376,0.4399201596806201
6.5,0.0032,0.203125,3689659.05506573,2308056.795760006,1247368.408934972,0.5404409506847658,0.338071456012282
6.5,0.005,0.13,3662727.2371455403,2790136.336531404,1153815.7782648543,0.41353383458646187,0.31501547987615186
6.5,0.008,0.08125,3523815.7552414034,3090426.1063415203,1074437.7886053605,0.3476665520009121,0.30490748189862577
6.5,0.013,0.05,3343797.8144064504,3342238.603895295,1124049.0321425442,0.3363162135798723,0.3361593895718457
6.5,0.02,0.0325,3277177.001656507,3343585.1947913044,1142476.0654563552,0.3416919261504461,0.3486159169550105
6.5,0.032,0.0203125,3121255.9505396187,3258749.9683427066,1109874.3911319203,0.34058286211395533,0.3555858310626655
6.5,0.05,0.013,2980927.004534419,2712034.0645628534,968127.9810256748,0.3569748601892009,0.32477413219210427
6.5,0.08,0.008125,2705938.9689282705,2201676.1149752564,660538.2710951112,0.30001609528408524,0.2441068622315335
8.5,0.0013,0.6538461538461539,1705209.3135781237,689452.2493405181,637858.8454781111,0.9251675458137126,0.37406483790524275
8.5,0.002,0.425,1868217.6852002984,915972.4618805163,851895.9247385494,0.9300453454567662,0.45599393019728024
8.5,0.0032,0.265625,1995789.4542959135,1096447.4279192784,778187.7914832991,0.7097356167454936,0.3899147727272829
8.5,0.005,0.17,1963187.7799714785,1348600.5464437031,606674.635254736,0.449854952865438,0.3090252707581288
8.5,0.008,0.10625,1900819.3595247334,1551059.2351261054,552810.9994143607,0.3564086960027775,0.29082774049217464
8.5,0.013,0.06538461538461539,1759072.9494184945,1664658.8176586523,549976.0712122357,0.33038365902856826,0.3126510878323972
8.5,0.02,0.0425,1686782.2802643126,1778242.5072044428,593917.4583451734,0.33399126156244296,0.3521008403361391
8.5,0.032,0.0265625,1574802.616280384,1751149.470000424,585412.6737387984,0.33430194496113264,0.3717371737173754
8.5,0.05,0.017,1550705.7265623233,1469273.704426988,547141.1430101107,0.37238884855935944,0.3528336380255967
8.5,0.08,0.010625,1437308.5984773322,1132237.6804937096,392637.55599430297,0.3467801529296342,0.27317554240631314
8.5,0.13,0.006538461538461538,1073020.3245042982,843694.8218035086,170095.69212749685,0.20160807881206969,0.15852047556142587
10.0,0.0013,0.7692307692307693,996858.7911694236,401124.5243789372,329616.2668477103,0.8217305270926941,0.33065492301174837
10.0,0.002,0.5,1171094.30935905,501517.16562782764,464495.1094138721,0.9261798822626356,0.3966333929742126
10.0,0.0032,0.3125,1263097.9102387356,701343.8221218516,549344.4719492617,0.7832741297802699,0.43491836024448116
10.0,0.005,0.2,1320821.9310726097,819936.7565478195,419121.9386319993,0.5111637395018475,0.31731903352909946
10.0,0.008,0.125,1233472.2295299578,945753.1715541391,350440.712575168,0.37054140881102743,0.28410912235025454
10.0,0.013,0.07692307692307693,1175291.6934592826,1071342.5059133314,356710.55954161176,0.3329566012481807,0.30350810911603693
10.0,0.02,0.05,1131491.3717398797,1188223.3107478938,402389.68042259477,0.33864819582551525,0.3556277055863407
10.0,0.032,0.03125,1082269.865523809,1144875.824871222,408554.330806856,0.3568547102938531,0.3774976499129626
10.0,0.05,0.02,1006207.2784985657,938009.6683162376,355137.7104791351,0.37860772918963675,0.3529468709559144
10.0,0.08,0.0125,922072.60283171,788803.9466557717,289396.6092066102,0.3668802754265386,0.31385447123997107
10.0,0.13,0.007692307692307693,696368.59122678,541760.4085459553,131345.9569552613,0.24244288597571034,0.18861556740213037
12.0,0.0013,0.9230769230769231,602122.2632784809,286677.76886154147,211424.03408887255,0.7374971380881136,0.35113140134977733
12.0,0.002,0.6,1107675.4934626322,452231.1087547303,417111.2939344935,0.9223410018896241,0.37656452309023203
12.0,0.0032,0.375,1177472.9134218625,543501.635913282,488701.4558447315,0.8991720052940297,0.4150426309379064
12.0,0.005,0.24,1230060.0106514196,735627.7563700164,472447.26215559564,0.6422368624138177,0.38408472600080323
12.0,0.008,0.15,1204961.6233373128,867334.5317040435,382690.648475147,0.4412261180507578,0.3175957151359151
12.0,0.013,0.09230769230769231,1163130.9778138015,998246.5247731239,364763.22896507074,0.36540395574927964,0.3136046033703553
12.0,0.02,0.06,1079350.1706367116,1082947.606151731,378149.03553259437,0.3491849775413901,0.3503487985826909
12.0,0.032,0.0375,1029511.9443986996,1083969.4690638054,396435.0034328722,0.36572524849363347,0.385070814952434
