Q2,x,y,gen,rec,gen_rec,purity,stability
1.2589254117941673,0.00019952623149688788,0.6309573444801935,16768600.315571917,1994692.1010230102,605257.1711536734,0.30343388377748,0.036094674556206706
1.2589254117941673,0.00031622776601683794,0.39810717055349726,19342715.123099115,3408718.8192217904,941196.1631054872,0.2761143447203903,0.04865894767697367
1.2589254117941673,0.0005011872336272725,0.2511886431509579,20356201.95535789,4722323.895355946,966710.5169246123,0.2047107607073077,0.047489729127499034
1.2589254117941673,0.0007943282347242813,0.1584893192461114,21018157.690553483,5845765.910137655,1004982.0476533,0.17191623186800425,0.047814944699219986
1.2589254117941673,0.0012589254117941675,0.09999999999999999,20710567.980623197,6950729.5457311375,966710.5169246123,0.13908043904806044,0.04667716104305138
1.2589254117941673,0.0019952623149688807,0.06309573444801929,20201698.368342217,8081360.8461059695,1039001.1860788001,0.1285676021482751,0.05143137805220394
1.2589254117941673,0.0031622776601683794,0.03981071705534973,19433432.825567033,8266900.306182846,1056010.7552915495,0.12773962624198515,0.05433989788475454
1.2589254117941673,0.005011872336272725,0.025118864315095794,18860777.3287383,7965619.435776255,1095699.7501212964,0.13755361512754968,0.058094092890422444
1.2589254117941673,0.007943282347242814,0.015848931924611138,18163384.991016176,7843170.91129326,1050340.8988873,0.13391788994103526,0.05782737630715921
1.2589254117941673,0.012589254117941675,0.009999999999999998,17943678.055351686,7703380.782883913,1104204.5347276707,0.1433402509689116,0.06153724622797402
1.2589254117941673,0.01995262314968881,0.0063095734448019285,17728223.51199038,7247712.683794999,969545.4451267374,0.13377261039810845,0.05468937395058174
1.9952623149688797,0.00031622776601683794,0.6309573444801932,11131345.585644018,2609328.911305207,437996.4072283013,0.16785787538344946,0.03934801986501801
1.9952623149688797,0.0005011872336272725,0.39810717055349704,12269569.258797677,4335536.035933756,640693.7736802361,0.14777729175124896,0.052218114602583784
1.9952623149688797,0.0007943282347242813,0.25118864315095807,13352511.832009876,5834788.964613865,754090.9017652365,0.12924047576331507,0.056475583864113124
1.9952623149688797,0.0012589254117941675,0.15848931924611132,13444646.998578977,7201065.436727274,741333.724855674,0.10294778340364504,0.055139694254079614
1.9952623149688797,0.0019952623149688807,0.09999999999999995,13389365.898637516,8296771.005039851,856148.3170417369,0.10319054443248728,0.06394240948549008
1.9952623149688797,0.0031622776601683794,0.06309573444801933,12767099.158270821,8964556.248216879,810789.4658077367,0.09044390412174715,0.06350616187409248
1.9952623149688797,0.005011872336272725,0.03981071705534971,12241219.976776415,9444886.720357304,839138.7478289868,0.088845824484091,0.06855025474756352
1.9952623149688797,0.007943282347242814,0.025118864315095805,12297918.540818939,9066319.406299941,901507.1682757371,0.09943474610538253,0.0733056708160391
1.9952623149688797,0.012589254117941675,0.01584893192461113,11913785.769430842,8758133.388225902,928438.9861959247,0.10600877436327727,0.07792980368827625
1.9952623149688797,0.01995262314968881,0.009999999999999993,11726680.508090515,8069831.512505492,884497.599062987,0.10960546049720081,0.07542608485434145
1.9952623149688797,0.03162277660168381,0.0063095734448019285,11638797.733824603,6947725.888755381,705897.1223291113,0.10160117621674998,0.06065034709535654
3.1622776601683795,0.0005011872336272725,0.6309573444801929,8195777.432342491,3045910.88479818,367123.2021751789,0.12052985660462101,0.044794188861989256
3.1622776601683795,0.0007943282347242813,0.39810717055349737,9030663.787868522,4660769.164250952,559898.3199196733,0.12013002579364095,0.06199968607754184
3.1622776601683795,0.0012589254117941675,0.25118864315095796,9637338.423123524,5555974.359124662,620849.276265361,0.11174444591266529,0.06442123841741564
3.1622776601683795,0.0019952623149688807,0.15848931924611126,9735143.446096877,6821844.720864305,615179.419861111,0.0901778690417289,0.06319161327897593
3.1622776601683795,0.0031622776601683794,0.1,9628833.638517145,7740487.244508849,629354.060871736,0.08130677578704154,0.06536140144266295
3.1622776601683795,0.005011872336272725,0.0630957344480193,9216351.585107787,8323476.474056875,683217.6967121112,0.0820832135276175,0.07413103660412505
3.1622776601683795,0.007943282347242814,0.039810717055349734,8979635.080230251,8540118.338196108,776770.3273822366,0.09095545244473865,0.08650355169692699
3.1622776601683795,0.012589254117941675,0.025118864315095798,8612511.878054911,7967792.074225992,813624.3940098617,0.1021141599115962,0.09447004608295698
3.1622776601683795,0.01995262314968881,0.015848931924611124,8367290.588571012,7610763.585451109,844808.6042332369,0.11100181929815692,0.10096561070643006
3.1622776601683795,0.03162277660168381,0.009999999999999995,8052613.558135213,6443649.676211646,739916.2607546115,0.11482875356899033,0.09188523147334017
3.1622776601683795,0.05011872336272725,0.00630957344480193,7857003.512188636,4671623.743730991,470598.08155273757,0.10073544175817861,0.05989536352156325
5.011872336272724,0.0007943282347242813,0.6309573444801935,5818690.134861255,2757295.6235158774,304754.78172843123,0.11052669838130484,0.052375152253351265
5.011872336272724,0.0012589254117941675,0.39810717055349726,6214162.619057597,3650885.688825923,381297.8431858034,0.10443981972725741,0.06135948905109741
5.011872336272724,0.0019952623149688807,0.2511886431509579,6589790.605839068,4400221.5830863975,443666.26363255107,0.10082816404926483,0.06732630673263398
5.011872336272724,0.0031622776601683794,0.15848931924611137,6626644.672466684,5220407.221601852,490442.57896761183,0.09394718805425342,0.0740106951871694
5.011872336272724,0.005011872336272725,0.09999999999999999,6493403.046966841,5719297.774561253,517374.3968877983,0.09046117500456388,0.07967692643527974
5.011872336272724,0.007943282347242814,0.06309573444801934,6303462.8574245125,6122339.9422107795,559898.3199196733,0.09145168762345689,0.08882392624241435
