x,Q2,y,gen,rec,gen_rec,purity,stability
0.032,2.7,0.01622596153846154,5702393.252534247,6022034.129918474,1797660.2944085875,0.29851380042459574,0.31524663677126696
0.05,2.7,0.010384615384615384,5592436.790714073,5483758.892403436,1708160.8487410203,0.31149452086730295,0.30544124371281683
0.08,2.7,0.006490384615384616,5632072.259509717,4679542.444904721,1380848.5902996317,0.29508196721308866,0.24517593643584346
0.0008,3.5,0.8413461538461539,2787268.450790099,1197627.6769360425,928237.107923649,0.7750631734717501,0.3330275229357704
0.0013,3.5,0.5177514792899408,3839526.2191389734,1930819.6642281606,1709439.412250557,0.8853439002724784,0.4452214452214118
0.002,3.5,0.3365384615384615,4119531.627727556,2385799.50879551,1865424.1604140312,0.7818863879956978,0.4528243327125635
0.0032,3.5,0.21033653846153846,4471136.5928502055,2856310.880305092,1530440.5209154226,0.5358102059086619,0.3422933943379744
0.005,3.5,0.1346153846153846,4565750.292555937,3398421.8083487405,1233813.7867029142,0.3630549285176616,0.2702324278913241
0.008,3.5,0.08413461538461538,4423829.74299734,3815233.512457772,1192899.7543977406,0.3126675603216944,0.2696531791907295
0.013,3.5,0.05177514792899409,4264009.304305227,4435336.814583172,1218471.024588474,0.2747189391755324,0.28575712143925786
0.02,3.5,0.03365384615384615,4288302.010986428,4512050.6251553865,1276006.3825176244,0.28279965996030487,0.29755515802025045
0.032,3.5,0.021033653846153844,4252502.232719394,4436615.378092709,1307970.4702560413,0.2948126801152492,0.3075766686710518
0.05,3.5,0.013461538461538462,3967382.570092664,4226930.962528656,1339934.5579944581,0.3169993950392972,0.33773767321944
0.08,3.5,0.008413461538461538,4030032.1820599725,3587649.2077602027,1162214.2301688604,0.32394868139698635,0.2883883248730754
0.13,3.5,0.005177514792899409,2995674.3028446147,2425434.977591154,547225.1820817201,0.22561939905113534,0.18267178830558758
0.0013,4.5,0.6656804733727811,3590206.3347792765,1583565.091988359,1379570.026790095,0.8711798673573162,0.3842592592592342
0.002,4.5,0.43269230769230765,3991675.2767738653,1991006.5315902638,1815560.183542101,0.911880576349476,0.4548366431774143
0.0032,4.5,0.2704326923076923,4186016.930223475,2569912.6541688247,1768253.333689244,0.6880597014925172,0.42241905925469914
0.005,4.5,0.17307692307692307,4376522.893144474,2910010.547705642,1355277.3201088982,0.46572934973636027,0.3096698802220018
0.008,4.5,0.10817307692307691,4187295.493733012,3524999.5957928943,1163492.793678397,0.33006891548782924,0.27786259541982616
0.013,4.5,0.06656804733727811,4196245.4382997705,3854868.9812534163,1237649.4772315242,0.3210613598673075,0.29494210847042196
0.02,4.5,0.04326923076923077,4035146.43609812,4297251.955553186,1273449.255498551,0.2963403748884023,0.3155893536121437
0.032,4.5,0.02704326923076923,4000625.2213406237,4393144.218768454,1356555.883618435,0.30878928987191845,0.3390859699584277
0.05,4.5,0.01730769230769231,3794776.4963051816,4049210.634703026,1322034.6688609447,0.3264919482159525,0.34838274932612123
0.08,4.5,0.010817307692307692,3775598.043662128,3554406.556512243,1260663.6204031843,0.35467625899278354,0.3338977311208711
0.13,4.5,0.006656804733727811,2699047.5686320523,2462513.3193677245,623938.9926539205,0.25337487019730043,0.23117006158218587
0.002,6.5,0.625,2757861.49007075,1229497.3822605798,1095728.9276729533,0.891200699962714,0.3973110802039749
0.0032,6.5,0.390625,3129923.47134599,1732024.433637596,1494640.7426483957,0.8629443751606626,0.47753267973853736
0.005,6.5,0.25,3218144.3535040366,1958948.0614379675,1218471.024588474,0.6220027210389919,0.3786253476360552
0.008,6.5,0.15625,3346000.7044577273,2413927.906005322,1039472.1332533397,0.4306144067796563,0.310661062285043
0.013,6.5,0.09615384615384616,3221980.0440326473,2825625.356076206,972986.8307574326,0.3443438914027042,0.3019841269841129
0.02,6.5,0.0625,3146544.7969699698,3122252.0902887685,988329.5928718727,0.31654381654380276,0.3140999593660974
0.032,6.5,0.0390625,3115859.272741084,3388193.300272445,1109793.1262778568,0.3275471698113027,0.3561756257693723
0.05,6.5,0.025,2773204.252185193,3123530.6537983054,1081664.72906805,0.34629553827259985,0.3900414937759215
0.08,6.5,0.015625,2746354.418484918,2738683.0374276964,1008786.6090244595,0.368347338935564,0.36731843575417955
0.13,6.5,0.009615384615384616,2114744.0447736857,1899945.3751715214,576632.1428010636,0.30349932705249855,0.27267230955260746
0.2,6.5,0.00625,1898666.8116619848,1570075.9897110595,392518.9974277765,0.25000000000000744,0.2067340067340134
0.002,8.5,0.8173076923076923,1307970.4702560413,588533.1287941962,467954.2444904437,0.7951196314967044,0.357771260997077
0.0032,8.5,0.5108173076923077,1605875.7679780864,786908.0394444694,712159.8748119511,0.9050102923268035,0.443471337579626
0.005,8.5,0.3269230769230769,1694096.650136117,942180.5185816833,724945.5099073178,0.7694337715649423,0.42792452830189476
0.008,8.5,0.20432692307692307,1703046.5947028736,1173643.304092607,602203.4129917971,0.5131059930149611,0.35360360360361254
0.013,8.5,0.1257396449704142,1723503.6108554604,1406436.2452421612,556175.1266484768,0.39544993847390086,0.32270029673591427
0.02,8.5,0.08173076923076923,1669803.94345492,1539114.90114801,525489.6024195966,0.34142324398759266,0.314701378254221
