x,Q2,y,gen,rec,gen_rec,purity,stability
0.013,3.5,0.05177514792899409,4264009.304305227,4362458.694539568,1058650.5858963898,0.2426729191090081,0.2482758620689467
0.02,3.5,0.03365384615384615,4288302.010986428,4467300.902321595,1126414.4519018335,0.2521465369204146,0.26267143709002133
0.032,3.5,0.021033653846153844,4252502.232719394,4381637.147182622,1144314.341035347,0.26116136562589104,0.26909200240527087
0.05,3.5,0.013461538461538462,3967382.570092664,4189852.620752086,1190342.6273786672,0.2841013121757487,0.300032226877194
0.08,3.5,0.008413461538461538,4030032.1820599725,3546735.1754550217,1029243.6251770463,0.29019466474403505,0.25539340101521046
0.13,3.5,0.005177514792899409,2995674.3028446147,2404977.9614385637,476904.18905720086,0.198298777246148,0.15919760990183246
0.0013,4.5,0.6656804733727811,3590206.3347792765,1304220.360296984,824673.4636511784,0.6323114473258123,0.22970085470084237
0.002,4.5,0.43269230769230765,3991675.2767738653,1722602.5770014417,1177556.9922833005,0.6835917976699479,0.2950032030749306
0.0032,4.5,0.2704326923076923,4186016.930223475,2334656.9684140338,1341213.1215039948,0.5744797371303332,0.32040317654243045
0.005,4.5,0.17307692307692307,4376522.893144474,2649183.591760113,1141757.2140162736,0.4309845559845447,0.26088226701721556
0.008,4.5,0.10817307692307691,4187295.493733012,3375407.665177076,1025407.9346484363,0.30378787878786273,0.2448854961831881
0.013,4.5,0.06656804733727811,4196245.4382997705,3833133.401591289,1088057.5466157333,0.2838559039359383,0.2592931139548861
0.02,4.5,0.04326923076923077,4035146.43609812,4304923.336610408,1146871.4680544203,0.26640926640924556,0.28422053231937094
0.032,4.5,0.02704326923076923,4000625.2213406237,4439172.505111783,1250435.112326891,0.2816820276497463,0.3125599232981553
0.05,4.5,0.01730769230769231,3794776.4963051816,3995510.967302476,1195456.881416814,0.29919999999997826,0.3150269541778762
0.08,4.5,0.010817307692307692,3775598.043662128,3517328.214735673,1158378.5396402504,0.3293347873500348,0.3068066373179612
0.13,4.5,0.006656804733727811,2699047.5686320523,2470184.700424946,570239.3252533802,0.23084886128364487,0.21127427759355585
0.002,6.5,0.625,2757861.49007075,1065257.354867955,664853.0249590941,0.6241243225600697,0.24107556791840115
0.0032,6.5,0.390625,3129923.47134599,1516976.6052342458,990886.719890946,0.6531984187969313,0.31658496732024755
0.005,6.5,0.25,3218144.3535040366,1827384.390810019,941022.7430190158,0.5149561021487611,0.2924116011124221
0.008,6.5,0.15625,3346000.7044577273,2288044.7838987736,889880.2026375488,0.38892604240080225,0.26595338173479793
0.013,6.5,0.09615384615384616,3221980.0440326473,2737198.105401746,843851.9162942285,0.30829040639364835,0.26190476190475065
0.02,6.5,0.0625,3146544.7969699698,3060957.820556222,893715.8931661588,0.2919726260728928,0.2840308817553721
0.032,6.5,0.0390625,3115859.272741084,3362552.834263949,1025407.9346484363,0.3049492410051289,0.3290931473122547
0.05,6.5,0.025,2773204.252185193,3170536.752720878,1012622.2995530695,0.31938513208656594,0.36514522821575685
0.08,6.5,0.015625,2746354.418484918,2774422.421721299,956365.5051334559,0.3447079643121217,0.3482309124767132
0.13,6.5,0.009615384615384616,2114744.0447736857,1908037.0761690359,530603.8564577433,0.2780888605807869,0.25090689238211195
0.2,6.5,0.00625,1898666.8116619848,1575988.0933450186,364390.6002179684,0.23121405660150204,0.1919191919191981
0.002,8.5,0.8173076923076923,1307970.4702560413,442452.43940367526,207127.2885449503,0.46813458373991684,0.15835777126100117
0.0032,8.5,0.5108173076923077,1605875.7679780864,618925.754286438,309412.3693078889,0.4999183943550898,0.19267515923567452
0.005,8.5,0.3269230769230769,1694096.650136117,834701.0175309642,415533.1405994377,0.497822731579482,0.24528301886793208
0.008,8.5,0.20432692307692307,1703046.5947028736,1068368.5870015721,429597.33920434176,0.4021059252687571,0.25225225225226006
0.013,8.5,0.1257396449704142,1723503.6108554604,1320109.6446186565,453890.0458855397,0.343827535641296,0.26335311572701114
0.02,8.5,0.08173076923076923,1669803.94345492,1508386.8559206775,455168.6093950764,0.3017585360204257,0.2725880551301768
0.032,8.5,0.05108173076923077,1564961.7356729128,1650592.990594602,487132.6971334947,0.29512587288887754,0.31127450980393084
0.05,8.5,0.032692307692307694,1490805.0521197857,1615283.9470224837,467954.2444904437,0.28970401479754826,0.3138936535163041
0.08,8.5,0.020432692307692308,1430712.567171562,1474926.3271519456,461561.42694276007,0.312938631880025,0.32260947274353013
0.13,8.5,0.01257396449704142,1066321.9669536098,1046386.0171257749,288955.3531553012,0.27614603829379053,0.2709832134292626
0.2,8.5,0.008173076923076924,976822.5212860426,827117.3856308376,209684.41556402377,0.25351228157790284,0.2146596858638786
0.32,8.5,0.005108173076923077,648231.6993351174,575790.2839836042,74156.68355313013,0.12879113388311667,0.1143984220907303
0.0032,10.0,0.6009615384615384,968009.8769120916,373002.9564619723,142494.69623552184,0.38202028634603913,0.14720376272406804
0.005,10.0,0.38461538461538464,1083927.596621603,450688.48492903693,173838.45948780788,0.3857175528129581,0.16037829466620226
0.008,10.0,0.24038461538461536,1119938.8884387983,618855.1977397357,232176.8120464727,0.37517146643424726,0.20731203679347954
0.013,10.0,0.14792899408284024,1142146.380170346,759162.713704228,249442.42981581826,0.3285757128385546,0.21839795156433017
0.02,10.0,0.09615384615384616,1091263.0193712143,933651.5600217714,298672.13532357727,0.3198967881728947,0.27369399495977803
0.032,10.0,0.06009615384615384,1054100.3159619304,1082776.7236019177,338580.7305796486,0.3126967205698149,0.32120351872836045
0.05,10.0,0.038461538461538464,953997.2704362923,1099161.3490796785,322190.9600682045,0.29312435370655376,0.3377273395351086
0.08,10.0,0.02403846153846154,908288.5576488038,992413.6200451549,336812.65131205483,0.3393873728745579,0.3708211982587651
0.13,10.0,0.014792899408284023,762319.315788417,667539.5999773036,208559.6787911315,0.31243042180302494,0.27358571988357905
0.2,10.0,0.009615384615384616,653773.4451427454,561433.7252144625,150305.68786514425,0.26771759713531434,0.22990485309834877
0.32,10.0,0.006009615384615385,392613.9184140587,376541.2835846974,63676.57880189437,0.1691091563604639,0.16218624917606653
0.0032,12.0,0.7211538461538461,923909.4494653272,312983.9180017327,133928.64529486507,0.42790903171620354,0.14495862703035509
0.005,12.0,0.46153846153846156,1007154.7385069458,397873.46663073334,185933.35534240684,0.4673178056253038,0.18461250117141217
0.008,12.0,0.28846153846153844,1044152.6447476652,514856.06771206757,238504.35987322492,0.463244729605883,0.22841905450602293
0.013,12.0,0.1775147928994083,1060669.5671765727,673135.3757877982,261439.28644591576,0.388390353337087,0.24648513970458172
0.02,12.0,0.11538461538461539,1046889.7347501674,823255.0059851267,280221.3868079136,0.34038224459090166,0.26767039307610213
0.032,12.0,0.07211538461538461,1017442.4216197989,950902.8198348316,302967.54855284566,0.31861042183623983,0.2977736549165232
0.05,12.0,0.046153846153846156,948920.7891433645,1021269.3103040789,315426.02718492463,0.3088568548985456,0.33240501293018837
0.08,12.0,0.028846153846153848,896916.0790958228,983464.7526232199,342608.16238218785,0.34836852207294733,0.3819846364306119
0.13,12.0,0.01775147928994083,665584.7826774473,670261.1130866418,206131.19191259547,0.3075386411175398,0.30969937606354475
0.2,12.0,0.011538461538461539,598950.7984786007,529202.1946217343,156486.04221203836,0.2957018013198003,0.2612669398046212
0.32,12.0,0.007211538461538462,365165.55929936114,353273.3751505585,60215.98005505397,0.17045150948437893,0.16490049108297525
0.0032,15.0,0.9014423076923077,520613.3949587101,159189.43712979258,67105.89626824981,0.42154741846053567,0.12889775199420672
0.005,15.0,0.5769230769230769,793189.8062423774,285695.566812918,126472.43459839285,0.44268252395113566,0.15944788196098714
0.008,15.0,0.3605769230769231,832264.1255884432,375264.47758445545,172531.052571534,0.4597585513078703,0.20730324336585793
0.013,15.0,0.22189349112426038,870489.0032095946,484464.9304429052,210472.78295104724,0.43444379505164554,0.2417868372547034
0.02,15.0,0.14423076923076922,848309.1359479389,597251.9150287717,221893.05503045296,0.3715233881163254,0.26157098353361435
0.032,15.0,0.09014423076923077,820371.9414396406,708906.3106480855,237654.91814831045,0.3352416455864883,0.28969167050162464
0.05,15.0,0.057692307692307696,775068.3827775352,806025.8145299739,266347.17196764384,0.3304449648712077,0.34364344861180124
0.08,15.0,0.036057692307692304,738636.7710200922,805176.3728050594,285412.41957127984,0.3544719259172559,0.3864042933810509
0.13,15.0,0.022189349112426034,566011.3360346949,566672.0129318506,185838.97292852745,0.32794803464359,0.3283308320827271
0.2,15.0,0.014423076923076924,489467.1983785127,456810.8831762451,144121.94599383877,0.3154958677686192,0.29444658696492876
0.32,15.0,0.009014423076923076,300513.6057919816,297021.45647844434,58422.7141913455,0.19669526533207002,0.19440954773870125
0.5,15.0,0.0057692307692307696,300513.6057919816,297021.45647844434,58422.7141913455,0.19669526533207002,0.19440954773870125
0.005,18.0,0.6923076923076923,561764.1274101225,196510.24916358263,75317.16627575767,0.3832734760468437,0.13407258064517083
0.008,18.0,0.43269230769230765,626604.8457452608,249641.4847109925,108917.30561682432,0.43629489603026844,0.17382135863836493
0.013,18.0,0.26627218934911245,636231.8519609582,341758.72065727337,144782.62289099448,0.4236398784866331,0.22756267616082657
0.02,18.0,0.17307692307692307,658600.4840503727,434064.721431313,164036.63532238925,0.3779082409219627,0.24906850100317113
0.032,18.0,0.10817307692307691,616789.0747018047,500132.4111468833,164319.7825640274,0.32855255708626435,0.26641162968632365
0.05,18.0,0.06923076923076923,592060.8822654055,553364.0925748572,188859.2101726678,0.3412928534879946,0.3189861310377995
0.08,18.0,0.04326923076923077,564029.3053432278,583283.3177746226,209906.48846777092,0.35987055016182995,0.3721552878179563
0.13,18.0,0.026627218934911243,417170.2693469029,421228.7131437165,141762.38564685412,0.33654492493840765,0.33981900452491237
0.2,18.0,0.01730769230769231,367053.20757694886,332509.2440970935,107124.0397531157,0.3221686063014694,0.2918488043198976
0.32,18.0,0.010817307692307692,219533.4946834683,208585.1346734595,45775.47073150678,0.21945701357466524,0.20851246775580912
0.5,18.0,0.006923076923076923,219533.4946834683,208585.1346734595,45775.47073150678,0.21945701357466524,0.20851246775580912
0.005,22.0,0.8461538461538461,407071.3510618086,123930.33625690456,50400.20901159706,0.4066817740824866,0.12381173197311159
0.008,22.0,0.5288461538461539,505889.7383935259,185744.59051464807,83339.67145550673,0.4486788617886261,0.16473880597016133
0.013,22.0,0.3254437869822486,548833.7367086466,261439.28644591576,119016.2239019202,0.45523465703973764,0.2168529664660557
0.02,22.0,0.21153846153846154,544775.292911833,337983.4241020979,137609.55943616113,0.40714884110586463,0.2525987525987747
0.032,22.0,0.13221153846153846,542604.4973926072,404145.4962315476,145254.5349603914,0.3594114899579891,0.267698730213972
0.05,22.0,0.08461538461538462,507022.3273600785,457754.70731503895,145915.2118575471,0.31876288659796215,0.2877885331347955
0.08,22.0,0.052884615384615384,474743.54181332845,490411.02251730656,170549.0218800669,0.3477675134719229,0.3592445328032027
0.13,22.0,0.03254437869822485,354594.7289448699,348931.7841121067,113825.19113855316,0.3262104408980489,0.3210007985094724
0.2,22.0,0.021153846153846155,323542.91477855184,290697.83474852546,96553.20939862283,0.3321428571428759,0.2984247374562612
0.32,22.0,0.013221153846153846,191596.30017517,181308.61706231692,43510.29279840134,0.23997917751171516,0.22709359605911675
0.5,22.0,0.008461538461538461,191596.30017517,181308.61706231692,43510.29279840134,0.23997917751171516,0.22709359605911675
0.8,22.0,0.005288461538461539,50211.44418383827,117789.25252148799,9438.241387939544,0.08012820512820344,0.18796992481203048
0.008,27.0,0.6490384615384616,443502.96281925164,148746.6842739287,72674.45868713445,0.48857868020304057,0.1638646520536385
0.013,27.0,0.3994082840236687,474743.54181332845,192728.88914172264,97025.12146801983,0.5034280117531974,0.20437375745528436
0.02,27.0,0.25961538461538464,501453.76494119474,273520.2354224772,131569.08494788042,0.4810213940649029,0.2623753058535904
0.032,27.0,0.1622596153846154,491732.37631161796,342608.16238218785,139874.7373692664,0.4082644628099452,0.2844529750480081
0.05,27.0,0.10384615384615385,474837.92422720784,417453.41658854106,157901.77842022915,0.3782500565227461,0.3325382627708436
0.08,27.0,0.06490384615384616,439633.2838501968,440765.87281674944,164131.01773626864,0.3723768736616932,0.37333619579220845
0.13,27.0,0.03994082840236687,324297.97408958693,357048.6717057339,114957.78010510597,0.3219666931007374,0.354481955762539
0.2,27.0,0.025961538461538463,288432.6568154202,279560.7099107579,93155.4424989644,0.3332207967589642,0.32297120418849923
0.32,27.0,0.01622596153846154,170737.78670782567,175740.05464343313,48229.41349237101,0.2744360902255654,0.28247650635710414
0.5,27.0,0.010384615384615384,170737.78670782567,175740.05464343313,48229.41349237101,0.2744360902255654,0.28247650635710414
0.8,27.0,0.006490384615384616,43793.44004003952,108067.86389190971,10476.447940612892,0.09694323144104629,0.23922413793103425
0.008,35.0,0.8413461538461539,306270.9330386242,95929.07666814541,50305.82659771766,0.5244064505253642,0.16425269645609347
0.013,35.0,0.5177514792899409,385080.2486279116,136948.88253900543,73051.98834265205,0.5334252239834493,0.18970588235295185
0.02,35.0,0.33653846153846156,407732.0279589643,184895.1487897336,94948.70836267302,0.5135273098519776,0.23287037037038705
0.032,35.0,0.21033653846153846,389704.98690800153,238221.21263158676,107218.42216699511,0.4500792393027159,0.27512714943087546
0.05,35.0,0.1346153846153846,394140.9603603327,297682.13337560004,122508.37321545802,0.41154090044390823,0.31082375478929686
0.08,35.0,0.08413461538461539,374509.41827342036,354972.25860038743,134778.08701977954,0.37968625365597075,0.3598790322580921
0.13,35.0,0.051775147928994084,282675.32956877764,315520.409598804,107784.71665027151,0.34160933293451223,0.3813021702838289
0.2,35.0,0.03365384615384615,246526.86505297275,259646.02058220742,89946.44042706478,0.3464194838240801,0.3648545176110418
0.32,35.0,0.021033653846153848,148652.3018600493,155353.45324548573,45681.088317627386,0.29404617253948806,0.3073015873015842
0.5,35.0,0.013461538461538462,148652.3018600493,155353.45324548573,45681.088317627386,0.29404617253948806,0.3073015873015842
0.8,35.0,0.008413461538461538,33788.904168823814,93155.4424989644,11137.124837768659,0.1195542046605862,0.3296089385474835
0.013,45.0,0.6656804733727811,294189.98406206275,91566.10012972602,54458.652808410974,0.5947468848324524,0.18511389156240715
0.02,45.0,0.4326923076923077,308064.1989023325,118733.076660282,68521.63247644082,0.5771065182829743,0.22242647058824466
0.032,45.0,0.2704326923076923,311178.81856035226,163564.72325299232,84944.17249145654,0.5193306405077939,0.2729754322111158
0.05,45.0,0.17307692307692307,300796.7530336198,199430.04052715906,81546.40559179812,0.4088973024136394,0.2711013492312656
0.08,45.0,0.10817307692307693,297115.8388923237,241996.5091867622,97497.03353741684,0.40288611544463615,0.3281448538754955
0.13,45.0,0.06656804733727811,221609.9077888148,209245.81157061522,72202.54661773745,0.34506089309878923,0.32580919931857705
0.2,45.0,0.04326923076923077,193767.0956943959,193955.86052215466,71069.95765118464,0.3664233576642385,0.3667803214807648
0.32,45.0,0.027043269230769232,120715.10735174941,115429.69217450297,39923.76107098439,0.34587080948486726,0.33072713057075215
0.5,45.0,0.01730769230769231,120715.10735174941,115429.69217450297,39923.76107098439,0.34587080948486726,0.33072713057075215
0.8,45.0,0.010817307692307692,27654.047266663045,66728.3666127322,9910.15345733652,0.14851485148514934,0.3583617747440249
0.013,60.0,0.8875739644970415,131852.23218951857,39865.85087665677,18876.482775879118,0.47350005984525817,0.14316392269147857
0.02,60.0,0.5769230769230769,182063.676373352,65422.17148513204,35959.69968804986,0.5496561619973456,0.19751166407465312
0.032,60.0,0.3605769230769231,184989.53120361298,87885.1859884294,41717.02693469286,0.47467643682503163,0.2255102040816356
0.05,60.0,0.23076923076923078,187065.94430895947,113368.43773586758,48512.56073400919,0.42791946067949344,0.25933400605449325
0.08,60.0,0.14423076923076922,186877.1794812007,131115.36327853712,52382.23970306432,0.39951260015033657,0.2803030303030329
0.13,60.0,0.08875739644970414,133739.8804671063,120063.52565462046,40395.673140381354,0.33645249812657646,0.3020465772759292
0.2,60.0,0.057692307692307696,122697.13804321682,119491.16770465949,41905.79176245165,0.3507020022268772,0.34153846153845446
0.32,60.0,0.036057692307692304,68332.86764868202,66822.74902661161,20669.748639587662,0.3093220338983077,0.302486187845306
0.5,60.0,0.023076923076923078,68332.86764868202,66822.74902661161,20669.748639587662,0.3093220338983077,0.302486187845306
0.8,60.0,0.014423076923076924,18310.188292602736,37752.96555175834,7928.12276586922,0.20999999999999916,0.43298969072164917
0.02,70.0,0.6730769230769231,136288.20564184972,39180.59337962082,18121.42346484394,0.4625101842962266,0.13296398891966507
0.032,70.0,0.4206730769230769,132796.05632831244,58769.12915290317,31051.81416632134,0.5283694792470375,0.23383084577114072
0.05,70.0,0.2692307692307692,128926.37735925727,80068.43999568728,37375.435896240764,0.4667936067975586,0.28989751098096067
0.08,70.0,0.16826923076923078,129964.58391193068,90735.8871368648,35299.02279089411,0.38903044765131944,0.2716049382716
0.13,70.0,0.10355029585798817,101083.56526483406,83170.13535980131,27654.047266663045,0.33249972657888804,0.27357609710550645
0.2,70.0,0.0673076923076923,85227.31973309474,79812.17967386113,27182.13519726606,0.3405762793140248,0.3189368770764115
0.32,70.0,0.042067307692307696,51532.79797814978,49212.25148434615,16045.010359497212,0.326036909012402,0.3113553113553119
0.5,70.0,0.026923076923076925,51532.79797814978,49212.25148434615,16045.010359497212,0.326036909012402,0.3113553113553119
0.8,70.0,0.016826923076923076,9815.771043457125,25641.300561504246,3775.296555175827,0.14723498701324647,0.3846153846153856
0.02,90.0,0.8653846153846154,94766.6642863449,27680.09698608508,16183.598286553257,0.5846655195857454,0.17077311318728333
0.032,90.0,0.5408653846153846,127174.63595902764,45008.977037868055,27987.870984934358,0.6218286401263223,0.22007431571458416
0.05,90.0,0.34615384615384615,135471.03547156102,70097.40698595453,43745.431882503784,0.6240663351679911,0.3229135418521778
0.08,90.0,0.21634615384615385,128658.90599328566,87548.51078104884,41531.7101535604,0.47438511269971884,0.32280478240447513
0.13,90.0,0.13313609467455623,103073.60482770191,83490.68900295059,30573.689737936318,0.36619280668357923,0.2966199716119696
0.18,90.0,0.09615384615384616,88798.32056305447,87470.78085928262,31749.52033181831,0.3629728695676663,0.357546405500692
0.32,90.0,0.054086538461538464,54683.973778098574,60355.39179217338,20963.353647368713,0.34733191227642973,0.38335461377469837
0.5,90.0,0.03461538461538462,54683.973778098574,60355.39179217338,20963.353647368713,0.34733191227642973,0.38335461377469837
0.8,90.0,0.021634615384615384,13186.335605689892,28490.740039484648,5398.228962641305,0.189473104424807,0.40938052269138164
0.032,120.0,0.7211538461538461,83918.37891444832,24915.90870056058,13876.243507630235,0.55692303557518,0.1653540462426777
0.05,120.0,0.46153846153846156,87974.8381264274,38175.586246032384,24093.18487112286,0.631114993646676,0.27386449789767026
0.08,120.0,0.28846153846153844,90785.25493472682,54355.94709381445,32378.912095581418,0.5956829717215256,0.3566538654196802
0.13,120.0,0.17751479289940827,70918.3063427246,54391.28956192265,23735.440336733503,0.43638311442701694,0.33468707250322666
0.18,120.0,0.1282051282051282,63414.76632056596,60535.81568619979,23911.2808705859,0.394993948616057,0.3770617201317552
0.25,120.0,0.09230769230769231,57927.32897102773,66077.82423589917,26839.935279230966,0.40618672890033203,0.46333804364870546
0.4,120.0,0.057692307692307696,36953.797709091,45089.53298751962,16556.295782208123,0.3671871204962526,0.44802690950854857
0.65,120.0,0.03550295857988166,8449.440824944242,22368.128599364016,4768.916547412045,0.2132014095961357,0.564406171510588
0.032,150.0,0.9014423076923077,39861.229984343576,10363.680077047971,5153.94668188206,0.4973085471150639,0.129297231518104
0.05,150.0,0.5769230769230769,61856.4553826308,21907.30513133705,13272.928572515983,0.6058676999723657,0.21457628780072324
0.08,150.0,0.3605769230769231,63878.62152193577,32770.00569673588,20758.278194611914,0.6334536034786097,0.32496440436623336
0.13,150.0,0.22189349112426035,50726.96228309773,34185.82516758359,16992.865383496828,0.4970734302944415,0.33498685154184493
0.18,150.0,0.16025641025641027,46370.361470232296,39242.75638251717,16756.39018279878,0.42699320148326353,0.36135992154289404
0.25,150.0,0.11538461538461539,42720.15452611957,47464.817206797656,20151.93152615538,0.424565661727005,0.47171953729320587
0.4,150.0,0.07211538461538461,27564.519548036526,35383.35983778669,13181.976572247502,0.372547339559602,0.47822261328645144
0.65,150.0,0.04437869822485207,6133.196551439659,16962.548050074,3695.6829442436547,0.2178731009830526,0.6025704399406797
0.05,200.0,0.7692307692307693,42147.15692442746,11709.044267610972,6324.195752003525,0.5401120371111098,0.15005035246726633
0.08,200.0,0.4807692307692308,45066.71613304918,18945.301655926873,12017.790968810954,0.634341494639189,0.2666666666666187
0.13,200.0,0.2958579881656805,36614.24357475493,21473.767263390626,12242.139236139872,0.5700974163490531,0.3343545582512232
0.18,200.0,0.21367521367521367,34255.55503445618,25139.132874210383,12102.679502394869,0.481427882296239,0.3533056022657145
0.25,200.0,0.15384615384615385,31751.343293728904,31724.05769364836,14200.638975254482,0.44762996941900235,0.44724529743153263
0.4,200.0,0.09615384615384616,20309.581659954078,26127.477943794536,10092.640296461454,0.3862845207705372,0.4969398417674879
0.65,200.0,0.05917159763313609,4720.408813935507,12157.250702555957,2971.0986754378773,0.24438902743144297,0.6294155427103374
0.08,250.0,0.6009615384615384,26366.984877834868,9113.390426904149,4693.123213854955,0.5149700598802531,0.1779924111763033
0.13,250.0,0.3698224852071006,21616.25873047791,10789.93896518647,5651.1509500165685,0.5237426243327139,0.2614305750351105
0.18,250.0,0.2670940170940171,20151.93152615538,13400.261372891855,6387.86215219148,0.4766968325792396,0.31698510606294067
0.25,250.0,0.19230769230769232,18987.74592271883,16632.08911576519,7603.587222447199,0.4571636893912459,0.40044707009427116
0.4,250.0,0.1201923076923077,11893.489901777364,15164.730178100373,5678.436550097121,0.37445021991208527,0.4774407341320847
0.65,250.0,0.07396449704142012,2752.813874793459,7245.842688057735,1655.3264048868007,0.22845188284518425,0.6013215859030783
0.08,300.0,0.7211538461538461,21640.512597216173,5986.928749661058,3128.748809236624,0.5225966334431079,0.1445783132530375
0.13,300.0,0.4437869822485207,18369.272320893164,7852.189356514453,4708.281880566373,0.5996138996138977,0.25631292292461605
0.18,300.0,0.32051282051282054,17750.798719067498,9789.466962233186,5757.261616996494,0.5881077733044558,0.3243381725021859
0.25,300.0,0.23076923076923078,16501.724582047034,12181.504569294219,6133.196551439659,0.5034843205575392,0.37167003490727496
0.4,300.0,0.14423076923076922,10941.525632300603,12705.994437509122,5542.008549694359,0.43617275113342585,0.5065114990302387
0.65,300.0,0.08875739644970414,2619.417607732981,6302.97361860754,1652.294671544517,0.2621452621452577,0.6307870370370318
0.13,400.0,0.591715976331361,14097.56004161687,4490.977279347652,2689.1474746055037,0.5987889288533925,0.19075268817206478
0.18,400.0,0.42735042735042733,13494.245106502618,6424.242952298883,3986.729345102879,0.6205757432751275,0.29543922714000137
0.25,400.0,0.3076923076923077,12702.96270416684,8185.680024165647,4723.440547277791,0.577037037037035,0.37183770883058664
0.4,400.0,0.19230769230769232,8622.249625454355,8507.043758447613,4126.189078847924,0.48503207412687405,0.4785513361462777
0.65,400.0,0.11834319526627218,2013.070939276264,4508.187479975656,1333.9626706047404,0.2958977807666383,0.6626506024096321
0.13,500.0,0.7396449704142012,9137.64429364241,2222.967334123985,1073.233603168352,0.48279324068038365,0.11745189117451889
0.18,500.0,0.5341880341880342,9128.549093615562,3097.3601413229053,1864.5160055043682,0.6019693934293413,0.2042510793756257
0.25,500.0,0.38461538461538464,8597.995758716093,4444.68444635865,2746.750408108892,0.617985470342938,0.31946403385049515
0.4,500.0,0.2403846153846154,5787.57895041933,4765.884814069761,2534.5290741490408,0.5318066157760777,0.4379256155054966
0.65,500.0,0.14792899408284024,1330.9309372624568,2667.9253412095186,845.8536024970896,0.31704545454544736,0.6355353075170789
0.18,650.0,0.6944444444444444,6339.354418714943,1631.5781586888766,770.0602689400027,0.47197265104285113,0.12147297943567296
0.25,650.0,0.5,6245.370685104152,2465.597136571854,1521.9301378263228,0.61726634706528,0.24368932038834493
0.4,650.0,0.3125,4083.744812055954,2660.1370737502684,1470.3906710075019,0.552749963720682,0.3600593912397862
0.65,650.0,0.19230769230769232,982.2816028998459,1558.4743045046757,594.2197350875613,0.3812829851413046,0.6049382716049384
0.18,800.0,0.8547008547008547,3274.272009666236,829.2489128383282,372.9032011008677,0.4496878986847337,0.11388888888888608
