Q2,x,y,gen,rec,gen_rec,purity,stability
1.2589254117941673,0.00031622776601683794,0.7655907126028794,13348203.03956495,5568874.667556018,5001740.449308022,0.8981599960307796,0.37471264367814416
1.2589254117941673,0.0005011872336272725,0.48305508298261135,16704432.252099331,8074895.700830949,7635581.2789540505,0.9455950345176978,0.4570991197856753
1.2589254117941673,0.0007943282347242813,0.3047871523963681,18115966.366626125,9834902.299883978,7585717.302082111,0.7713058117691316,0.41873103253585126
1.2589254117941673,0.0012589254117941675,0.1923076923076923,18938082.70325716,11245093.92272771,5997741.423237273,0.5333651692419487,0.31670267350800624
1.2589254117941673,0.0019952623149688807,0.12133795086157556,19504486.337981183,12609129.40287716,5086125.640937458,0.4033685021724737,0.26076696165195695
1.2589254117941673,0.0031622776601683794,0.07655907126028794,18893332.98042343,14157789.453803737,4641185.539618614,0.3278185167792334,0.24565202679842874
1.2589254117941673,0.005011872336272725,0.04830550829826114,18839633.31302296,15422224.836560262,4746027.7474006405,0.30773949917716176,0.2519172039362323
1.2589254117941673,0.007943282347242814,0.030478715239636807,18255329.789165445,15820625.226131963,4623285.650485097,0.29223153853923,0.25325675864968605
1.2589254117941673,0.012589254117941675,0.01923076923076923,17853860.84717144,15637215.290688893,4508214.934626776,0.28830036875626897,0.2525064451446649
1.2589254117941673,0.01995262314968881,0.012133795086157556,17989388.579182155,15089414.755027805,4716620.786681292,0.3125781127534923,0.2621890547263792
1.2589254117941673,0.03162277660168381,0.007655907126028789,18018795.53990146,14287755.434548164,4565750.292555937,0.31955686206077083,0.25338820691124314
1.9952623149688797,0.0005011872336272725,0.765590712602879,8727474.516098568,3680296.049678998,3205358.7184086675,0.8709513243338792,0.3672721945502231
1.9952623149688797,0.0007943282347242813,0.48305508298261174,10816647.290681874,5383532.790433408,5060554.37074672,0.940006231547317,0.4678486997635758
1.9952623149688797,0.0012589254117941675,0.30478715239636794,11499400.204774583,6622191.841295116,5028590.283008297,0.7593543653704912,0.43729152768510593
1.9952623149688797,0.0019952623149688807,0.1923076923076922,12235852.786267841,7678924.581927369,4037703.563117194,0.5258162806573302,0.3299895506791862
1.9952623149688797,0.0031622776601683794,0.12133795086157563,12162974.666224238,8875340.385976529,3397143.2448392035,0.3827620234382059,0.27930200777880776
1.9952623149688797,0.005011872336272725,0.07655907126028791,12045346.823346842,9940575.573947202,3261615.5128282914,0.32811133405358434,0.2707780490393584
1.9952623149688797,0.007943282347242814,0.04830550829826117,11969911.576284165,10824830.097142927,3192573.0833132984,0.2949305489936453,0.2667165135654555
1.9952623149688797,0.012589254117941675,0.030478715239636793,11711641.74735771,11372630.632804016,3232208.5521089425,0.284209402069714,0.27598253275106954
1.9952623149688797,0.01995262314968881,0.01923076923076922,11744884.398605669,11427289.222836718,3398421.8083487405,0.2973952738990108,0.2893533638144787
1.9952623149688797,0.03162277660168381,0.012133795086157554,11936668.925036205,11022815.656594718,3560799.3740599276,0.32303900246481726,0.29830762639243824
1.9952623149688797,0.05011872336272725,0.0076559071260287916,11872740.74955936,10024385.411997348,3319150.870757452,0.33110766738727326,0.2795606289037043
3.1622776601683795,0.0007943282347242813,0.7655907126028796,6272632.577787708,2599042.2632565238,2320592.769809128,0.8928645765465518,0.36995515695063663
3.1622776601683795,0.0012589254117941675,0.4830550829826115,7730194.978659782,3765638.525465407,3626006.11304631,0.9629193265697643,0.46907045980811296
3.1622776601683795,0.0019952623149688807,0.30478715239636783,8297877.176894168,4654482.600117816,3634956.0576130683,0.7809581364685001,0.43805855161784935
3.1622776601683795,0.0031622776601683794,0.19230769230769232,8793959.818594487,5565459.100662862,2966267.342125266,0.5329780146568637,0.3373073567897375
3.1622776601683795,0.005011872336272725,0.1213379508615756,8869395.065657165,6482508.777878208,2463791.8828772614,0.3800676508584206,0.2777857863629519
3.1622776601683795,0.007943282347242814,0.07655907126028795,8694231.864850609,7262304.662344768,2417763.5965339327,0.33291960458091185,0.2780882352940879
3.1622776601683795,0.012589254117941675,0.04830550829826115,8580439.712501824,8274095.895616799,2537948.566430402,0.3067342460672809,0.2957830427655793
3.1622776601683795,0.01995262314968881,0.030478715239636783,8319612.756556296,8520666.86843099,2599319.6148881735,0.3050605844618376,0.3124327647148928
3.1622776601683795,0.03162277660168381,0.019230769230769218,8285091.541798799,8322681.308979201,2724618.8388227904,0.32737272252431976,0.32885802469132897
3.1622776601683795,0.05011872336272725,0.01213379508615756,7937322.267204761,7776095.408652174,2640233.6471933546,0.3395320541277907,0.33263530927832036
3.1622776601683795,0.07943282347242818,0.007655907126028791,7953943.59282874,6617333.299958875,2260500.284860893,0.34160290594323567,0.28419868188390923
5.011872336272724,0.0012589254117941675,0.7655907126028794,4565750.292555937,1915830.2132330225,1741403.4999889738,0.9089550253257056,0.3814057686922087
5.011872336272724,0.0019952623149688807,0.48305508298261135,5407045.0818312215,2523514.8951878916,2451006.2477818923,0.9712668042719833,0.4532986521635958
5.011872336272724,0.0031622776601683794,0.30478715239636806,5788057.00767322,3325671.544656108,2622333.758059838,0.7885125523816576,0.45305942125024223
5.011872336272724,0.005011872336272725,0.1923076923076923,6046326.836599675,3728930.4755640486,1993280.5113676987,0.5345448311331654,0.3296680059208769
5.011872336272724,0.007943282347242814,0.12133795086157567,5827692.476468864,4519658.078037149,1700489.4676838003,0.3762429454447379,0.2917946467748701
5.011872336272724,0.012589254117941675,0.07655907126028794,5905684.850550615,5068673.249032296,1783596.095803684,0.3518861856293865,0.30201342281875926
