x,Q2,y,gen,rec,gen_rec,purity,stability
0.005,3.5,0.2692307692307692,3990273.5567766703,3752932.8453269727,916978.8031675426,0.24433658713326942,0.22980349344977616
0.008,3.5,0.16826923076923075,4234220.411776121,4375868.564343393,1216467.129617732,0.2779944396708051,0.2872942386831163
0.013,3.5,0.10355029585798818,4180857.0372450044,4560934.949721697,1313392.442541607,0.2879656160458392,0.31414430841363405
0.02,3.5,0.0673076923076923,4129671.759633509,4461903.392669061,1322104.8302201575,0.29630960463921857,0.32014767932487903
0.032,3.5,0.04206730769230769,3993540.7021561274,4655682.165725914,1451701.596938597,0.31181286549706894,0.3635124079628932
0.05,3.5,0.026923076923076925,4061061.7066649087,4775477.496305958,1658620.8043041728,0.34732041049029944,0.4084204880664796
0.08,3.5,0.016826923076923076,4027301.204410518,4643702.632667909,1702182.7426969255,0.3665572232645276,0.4226608977825577
0.13,3.5,0.010355029585798817,3079829.0443679425,3303083.978630848,995390.292274506,0.3013517969007565,0.3231966053748236
0.2,3.5,0.006730769230769231,2714997.81032856,1787128.5225627935,651250.9789717222,0.36441194393663956,0.2398716405936659
0.002,4.5,0.8653846153846153,2169384.5319592147,1552318.891109845,246124.9519190781,0.1585530868229715,0.11345381526104904
0.0032,4.5,0.5408653846153846,3254076.797938991,3123388.35258165,663230.5120297305,0.21234327504664427,0.2038152610441756
0.005,4.5,0.34615384615384615,3640689.0011747545,3505790.6977389036,924602.1423862751,0.26373569391424506,0.25396350583308
0.008,4.5,0.21634615384615383,3863943.93543766,3761645.233005525,1058555.1029440032,0.2814074792742286,0.27395715896278994
0.013,4.5,0.13313609467455623,3892259.1953929556,3929286.8430268033,1157658.5127875158,0.29462305986695275,0.297425853385553
0.02,4.5,0.08653846153846154,3874834.4200358507,4019821.5707734963,1281810.0372068612,0.31887237148195474,0.3308038223721058
0.032,4.5,0.05408653846153846,3734347.168719193,4061133.5594557645,1396160.1254878372,0.3437858186754483,0.3738699329250345
0.05,4.5,0.03461538461538462,3769196.7194334026,4128582.71117369,1582387.4121168554,0.38327618042730405,0.41982086102280297
0.08,4.5,0.021634615384615384,3608017.547380183,4099178.4027585755,1581298.3636570366,0.3857598299680953,0.43827346815572804
0.13,4.5,0.013313609467455622,2881622.224680875,2911026.5330959894,989945.0499754113,0.3400673400673426,0.3435374149659894
0.2,4.5,0.008653846153846154,2408975.1931194062,2026719.1837229338,680655.2873868335,0.33584094572812,0.2825497287522692
0.32,4.5,0.005408653846153846,1538825.4737241026,352851.7009813338,153555.83283446854,0.43518518518518295,0.0997876857749495
0.0032,6.5,0.78125,2316406.074034787,2024732.5689390232,396413.63937409123,0.1957856782942032,0.17113305124589223
0.005,6.5,0.5,2731333.5372258457,2606727.4357182295,680655.2873868335,0.26111486688645413,0.2492025518341344
0.008,6.5,0.3125,2779251.669457884,2798106.5572440866,860348.2832569579,0.3074751678164583,0.30956112852664974
0.013,6.5,0.19230769230769232,3005773.749100247,3133264.271689932,1046575.5698859959,0.334020841887532,0.3481884057971028
0.02,6.5,0.125,2963300.859167304,3092897.625885771,1054198.909104728,0.3408450704225353,0.3557515619257644
0.032,6.5,0.078125,2943697.986890561,3019931.3790778946,1123898.0105331324,0.37216011539848404,0.3817980022197556
0.05,6.5,0.05,2904492.242337075,3144082.9034972666,1254583.8257113907,0.3990301350883197,0.4319460067491523
0.08,6.5,0.03125,2780340.717917703,2999239.4583413326,1241515.2441935649,0.41394335511982067,0.4465334900117494
0.13,6.5,0.019230769230769232,2058301.5890576795,2246706.9726063674,828765.8779222087,0.3688802714493609,0.4026455026455233
0.2,6.5,0.0125,1910190.99852232,1657531.755844354,644716.6882128086,0.38896189224705807,0.3375142531357056
0.32,6.5,0.0078125,1197953.305800812,370276.47633843677,186227.28662903662,0.5029411764705863,0.15545454545454654
0.005,8.5,0.6538461538461539,1342796.750956715,1262129.8405128012,212364.44966469108,0.16825879782575126,0.15815085158151132
0.008,8.5,0.40865384615384615,1424475.3854431265,1377323.2264182728,359385.9917402474,0.26093075673662325,0.25229357798165775
0.013,8.5,0.2514792899408284,1499619.729170625,1479151.0460754272,486804.6615390629,0.3291108523572913,0.32461873638345207
0.02,8.5,0.16346153846153846,1526845.9406660956,1680165.3849639317,546702.3268291043,0.3253860195678537,0.35805991440799995
0.032,8.5,0.10216346153846154,1505064.9714697192,1682092.470690143,608778.0890387837,0.36191713573809,0.404486251808985
0.05,8.5,0.06538461538461539,1433187.773121677,1691292.2580987373,674120.9966279198,0.3985833869929326,0.47036474164135034
0.08,8.5,0.040865384615384616,1494174.486871531,1603079.332853413,765601.0672527105,0.4775815217391476,0.5123906705539517
0.13,8.5,0.02514792899408284,1054198.909104728,1187062.821202624,470468.9346417789,0.39633027522936204,0.4462809917355367
0.2,8.5,0.016346153846153847,991034.0984352302,997568.3891941438,408393.1724320995,0.40938864628820876,0.41208791208791123
0.32,8.5,0.010216346153846154,589175.2167620428,255926.38805744852,135042.00901754663,0.5276595744680824,0.22920517560073753
0.5,8.5,0.006538461538461538,589175.2167620428,255926.38805744852,135042.00901754663,0.5276595744680824,0.22920517560073753
0.005,10.0,0.7692307692307693,807931.0895604405,753035.0307678385,87917.62354478319,0.1167510407253395,0.10881822061410618
0.008,10.0,0.4807692307692307,892493.1979797807,841214.9240692876,189206.80957677163,0.2249208902066357,0.21199804099914057
0.013,10.0,0.2958579881656805,953504.1079534818,967174.7607377929,284494.13096780895,0.29414966406979787,0.2983669693656825
0.02,10.0,0.19230769230769232,958803.014491819,1065126.63162934,378957.3018684892,0.35578614844020245,0.39523999835288653
0.032,10.0,0.12019230769230768,989633.1221270415,1069997.7874823578,414410.1843424019,0.3873000385519346,0.41875132822121036
0.05,10.0,0.07692307692307693,896469.29770074,1014331.5463156495,420205.117028723,0.4142680157735718,0.4687334168682218
0.08,10.0,0.04807692307692308,938199.4635011959,980590.9270761913,461287.6605623965,0.47041803857782866,0.4916733365429051
0.13,10.0,0.029585798816568046,692209.8020143867,762539.0616053803,331647.76175424596,0.43492560375336703,0.4791145123763403
0.2,10.0,0.019230769230769232,647514.735923036,653844.7249063578,299102.76070551074,0.45745228081230993,0.46192425301199985
0.32,10.0,0.01201923076923077,369251.9147448648,156144.95221602306,75843.72450195564,0.48572639349255137,0.20539832421548845
0.5,10.0,0.007692307692307693,369251.9147448648,156144.95221602306,75843.72450195564,0.48572639349255137,0.20539832421548845
0.005,12.0,0.9230769230769231,491904.2061992164,432204.49506719894,48428.78103684531,0.11205061860662885,0.09845165059888128
0.008,12.0,0.5769230769230769,825660.4197244457,821058.372973905,180853.47458419504,0.2202687172279077,0.2190409885998323
0.013,12.0,0.3550295857988166,871071.3835453129,894192.0990507187,263699.7424410025,0.29490278735514236,0.30273034727386944
0.02,12.0,0.23076923076923078,927332.1187854063,981741.4096866173,354809.081246234,0.361407879656918,0.38261273826140413
0.032,12.0,0.14423076923076922,925679.5045957229,981263.3722553303,382687.964098308,0.3899951581997197,0.41341302491669774
0.05,12.0,0.09230769230769231,915045.2915490641,972462.6148308624,434565.6790962395,0.44687134751377794,0.47491166077754565
0.08,12.0,0.057692307692307696,873873.6423886892,952143.8448246205,463737.912183719,0.48704606421011615,0.5306692978130282
0.13,12.0,0.03550295857988166,651417.4018991244,690588.429512518,316367.8381383485,0.45811343575748953,0.48566071034642055
0.2,12.0,0.023076923076923078,586318.7733837672,599611.5396920907,276776.9503767692,0.46159376872382774,0.4720588235294463
0.32,12.0,0.014423076923076924,371191.5175613703,183080.91110072672,108497.7141923432,0.5926216640502208,0.29229578010064555
0.5,12.0,0.009230769230769232,371191.5175613703,183080.91110072672,108497.7141923432,0.5926216640502208,0.29229578010064555
0.8,12.0,0.0057692307692307696,90750.07485094559,30393.730532026068,11640.152118648297,0.3829787234042558,0.1282660332541534
0.008,15.0,0.7211538461538461,633741.6153485969,642992.7031469085,115395.58211450584,0.17946639448588064,0.1820861678004705
0.013,15.0,0.44378698224852076,688852.7059349975,678898.2019161748,211390.91069793588,0.31137350209691206,0.30687389172843493
0.02,15.0,0.28846153846153844,738790.3955797803,728223.7221150083,276633.24479505746,0.3798739815720653,0.37444077027823847
0.032,15.0,0.18028846153846154,746263.0858287838,771036.7288680854,318954.53860915947,0.4136697081569619,0.42740227228971855
0.05,15.0,0.11538461538461539,728084.3297422657,776380.6617943463,345755.62959839555,0.44534291825262123,0.47488404223833447
0.08,15.0,0.07211538461538461,719893.1115847043,755460.2430583265,379382.7357189384,0.5021875594446703,0.5269987024654276
0.13,15.0,0.04437869822485207,535590.7030395706,562822.9107739198,271100.5798991562,0.4816800714924246,0.5061711832573141
0.2,15.0,0.028846153846153848,486946.363630162,486946.363630162,242359.46355681188,0.49771285229451884,0.49771285229451884
0.32,15.0,0.018028846153846152,294524.5897181668,167345.1499032932,102533.93255130676,0.6127093173035485,0.3481336911441669
0.5,15.0,0.011538461538461539,294524.5897181668,167345.1499032932,102533.93255130676,0.6127093173035485,0.3481336911441669
0.8,15.0,0.007211538461538462,72786.87713698039,29962.613786890946,12789.796772341953,0.42685851318944895,0.1757156959526145
0.008,18.0,0.8653846153846153,380747.93874519976,364440.2241386503,45913.93335689043,0.12598481264083133,0.12058879033778955
0.013,18.0,0.5325443786982249,508717.75925948785,497877.56140730774,138532.18077009302,0.27824547942774525,0.2723163841807815
0.02,18.0,0.34615384615384615,547015.2967856432,555538.9524945525,203127.83974951188,0.3656410389179753,0.3713384999343278
0.032,18.0,0.21634615384615383,564331.8193818916,579923.8749976008,239629.05750428917,0.4132077809441464,0.4246243952126482
0.05,18.0,0.13846153846153847,573169.7126571554,585384.6871026418,268010.90989235416,0.45783724070213155,0.46759433370944076
0.08,18.0,0.08653846153846154,532429.1802419153,554068.1268864931,277208.06712190434,0.5003140474432911,0.5206477732793527
0.13,18.0,0.05325443786982249,407908.29368871514,415165.4255651571,205714.54022032287,0.4955001730702585,0.5043156596794002
0.2,18.0,0.03461538461538462,368820.37546312687,355671.31473650434,185092.78924469082,0.5204040404040315,0.5018507695304801
0.32,18.0,0.021634615384615384,218216.92582924265,137023.27216211995,85792.23228189119,0.6261143156790591,0.3931511359894449
0.5,18.0,0.013846153846153847,218216.92582924265,137023.27216211995,85792.23228189119,0.6261143156790591,0.3931511359894449
0.013,22.0,0.6508875739644971,416315.07021885086,412497.58140844415,94558.27276630621,0.22923352045712267,0.22713151536070575
0.02,22.0,0.4230769230769231,452816.28797362815,445222.4053368691,165405.12455018496,0.3715112325154308,0.3652808632180168
0.032,22.0,0.2644230769230769,471282.4552235844,495220.69117556716,209307.1797631159,0.4226543508637681,0.444122579661526
0.05,22.0,0.16923076923076924,478755.1454725939,497293.165513406,231365.98655586518,0.4652506863169991,0.4832657961878962
0.08,22.0,0.10576923076923077,452744.4351827723,487880.4499112882,246455.07263559595,0.505154639175251,0.5443580384065955
0.13,22.0,0.0650887573964497,350785.3249583058,359120.24869758566,183871.2918001412,0.5120048019207594,0.524170421958205
0.2,22.0,0.04230769230769231,320391.5944262767,310763.32045159134,169357.0280472573,0.5449710982658863,0.5285938551244577
0.32,22.0,0.026442307692307692,189188.3983234749,138388.4751883813,91324.89717779247,0.6599169262720502,0.48271933156093905
0.5,22.0,0.016923076923076923,189188.3983234749,138388.4751883813,91324.89717779247,0.6599169262720502,0.48271933156093905
0.8,22.0,0.010576923076923078,46129.491729457994,21555.837256756084,10562.360255810494,0.4900000000000006,0.22897196261682284
0.013,27.0,0.7988165680473374,313421.8737132582,292524.65469342575,55973.32407670993,0.19134566327536248,0.17858780375972902
0.02,27.0,0.5192307692307693,390304.35992902925,382997.88845569367,137310.6833255434,0.35851551004419674,0.35180412371132924
0.032,27.0,0.3245192307692308,408195.7048521386,427667.81117407687,187032.81459779906,0.43733198924730315,0.4581939799331016
0.05,27.0,0.2076923076923077,421991.44069646386,445128.03935205104,219438.4232737923,0.49297820823243804,0.520006810829211
0.08,27.0,0.12980769230769232,403022.3039105166,439379.8160835822,232443.7784187031,0.5290269828291017,0.5767516491353113
0.13,27.0,0.07988165680473373,319026.39140001533,342162.9900556025,180206.7994664923,0.5266694666106587,0.5648648648648559
0.2,27.0,0.051923076923076926,282956.2903903732,288704.5136588421,162459.16012509467,0.5627177700348333,0.5741493143727682
0.32,27.0,0.03245192307692308,171728.1701455007,142340.37868545364,96354.59253770273,0.6769308430085665,0.5610878661087697
0.5,27.0,0.02076923076923077,171728.1701455007,142340.37868545364,96354.59253770273,0.6769308430085665,0.5610878661087697
0.8,27.0,0.012980769230769231,41459.060323827514,23926.97935499925,14083.147007747317,0.588588588588589,0.3396880415944544
0.02,35.0,0.6730769230769231,310547.76207902376,293163.6225983057,92402.68904063039,0.31519152417911356,0.2975474317445478
0.032,35.0,0.4206730769230769,327002.0511850159,341803.7261013232,150100.4800978866,0.4391423165860729,0.45901999560535056
0.05,35.0,0.2692307692307692,348629.74123263,363801.93670019775,180278.65225734815,0.49554066119750306,0.517106347897765
0.08,35.0,0.16826923076923078,346474.15750695416,375071.56826758676,203199.69254036775,0.5417624521072717,0.5864786395686359
0.13,35.0,0.10355029585798817,268226.46826492174,288632.6608679862,155992.4089480672,0.5404530744336465,0.5815697830163306
0.2,35.0,0.0673076923076923,240347.58541284778,251987.73753149723,144855.22636540877,0.5748502994011865,0.6026905829596303
0.32,35.0,0.042067307692307696,146579.69334594943,129766.140285678,89528.57740639595,0.6899224806201393,0.6107843137254727
0.5,35.0,0.026923076923076925,146579.69334594943,129766.140285678,89528.57740639595,0.6899224806201393,0.6107843137254727
0.8,35.0,0.016826923076923076,36716.77612734118,23064.745864729008,13939.44142603561,0.6043613707165113,0.3796477495107636
0.02,45.0,0.8653846153846154,184517.96691784394,167361.37112473216,40668.679624413126,0.24299920197297684,0.22040498442366174
0.032,45.0,0.5408653846153846,250766.2400869476,241324.91886168026,104186.54674099156,0.43172726311246773,0.41547277936961213
0.05,45.0,0.34615384615384615,258598.19429023642,266010.2883453712,131562.46005707452,0.49457658527200277,0.5087524312308849
0.08,45.0,0.21634615384615385,262118.9810421736,281519.234573256,153908.67801324723,0.5467075038284733,0.5871710526315685
0.13,45.0,0.13313609467455623,201978.1950958181,221378.44862690053,120568.98305612782,0.544628367413164,0.5969405905371622
0.2,45.0,0.08653846153846154,187751.34250635767,197810.73322617818,116976.34351333478,0.5913548855793543,0.6230386528893859
0.32,45.0,0.054086538461538464,113742.96792482105,105551.74976725291,72786.87713698039,0.6895847515316348,0.6399241945672564
0.5,45.0,0.03461538461538462,113742.96792482105,105551.74976725291,72786.87713698039,0.6895847515316348,0.6399241945672564
0.8,45.0,0.021634615384615384,28597.41076062973,23280.30423729657,15160.93887058512,0.6512345679012349,0.5301507537688447
0.032,60.0,0.7211538461538461,144711.52078369705,136136.23286907584,42608.70497752117,0.3129857796087142,0.29443892750743167
0.05,60.0,0.46153846153846156,160447.28198113057,160046.3785527914,74870.60807180035,0.4678056995029365,0.4666368114643757
0.08,60.0,0.28846153846153844,167057.73873986976,171656.31735464485,95133.0950931531,0.5542067810799326,0.5694623655913809
0.13,60.0,0.17751479289940827,124520.88655320017,132280.98796563313,70559.4406204487,0.5334057577403352,0.5666474321984767
0.2,60.0,0.11538461538461539,122365.30282752434,122077.8916641009,75589.13598035896,0.6191877575043937,0.6177334116265207
0.32,60.0,0.07211538461538461,73002.43550954797,69337.94317589907,51231.039880223594,0.738860103626939,0.7017716535433
0.5,60.0,0.046153846153846156,73002.43550954797,69337.94317589907,51231.039880223594,0.738860103626939,0.7017716535433
0.8,60.0,0.028846153846153848,17460.228177972433,13508.324680900489,9269.01002040513,0.686170212765958,0.5308641975308649
0.032,70.0,0.8413461538461539,80403.27296770163,67273.03341368576,16023.172360855362,0.23818120794885506,0.19928507596067568
0.05,70.0,0.5384615384615384,106054.71930324394,103898.61825639676,46345.050102025554,0.44606031225224896,0.43699186991868244
0.08,70.0,0.33653846153846156,104545.81069527086,112277.72803138857,55039.23779558383,0.4902061945909429,0.5264604810996366
0.13,70.0,0.20710059171597633,88881.9022886932,91402.08173043586,49075.45615454799,0.5369183636241669,0.5521422797089588
0.2,70.0,0.1346153846153846,82558.85669337746,86295.20181788222,50728.07034423262,0.587843463780169,0.6144473455178289
0.32,70.0,0.08413461538461539,49291.01452711555,48716.19220026872,34417.48681995387,0.7064896755162243,0.6982507288629739
0.5,70.0,0.05384615384615385,49291.01452711555,48716.19220026872,34417.48681995387,0.7064896755162243,0.6982507288629739
0.8,70.0,0.03365384615384615,14370.558171170731,12933.50235405366,9197.157229549277,0.7111111111111117,0.6400000000000007
0.05,90.0,0.6923076923076923,99468.47327555725,94332.24822802033,36900.56254556483,0.3911765407771119,0.3709774698495603
0.08,90.0,0.4326923076923077,109014.22426177756,109656.33025138159,58935.734367993166,0.5374585692671456,0.5406242604310962
0.13,90.0,0.26627218934911245,87969.25488655231,92574.18655738942,52366.66509676292,0.5656724303410358,0.5952837177522587
0.18,90.0,0.19230769230769232,84147.86023403276,89018.1200614885,53753.95112982899,0.6038540366017493,0.6388035415318706
0.32,90.0,0.10817307692307693,51542.741863109506,50003.88527296029,37657.162072256746,0.7530847226509405,0.7306006764690368
0.5,90.0,0.06923076923076923,51542.741863109506,50003.88527296029,37657.162072256746,0.7530847226509405,0.7306006764690368
0.8,90.0,0.04326923076923077,12075.565983226907,10887.33239022885,8276.00902499532,0.7601503038910488,0.6853516461663814
0.05,120.0,0.9230769230769231,48211.567336713815,41350.60756797124,12291.48817416797,0.2972504854726375,0.25494894385662964
0.08,120.0,0.5769230769230769,70501.88611644381,69627.92271684646,34985.243595783286,0.5024599647767262,0.4962313141239969
0.13,120.0,0.35502958579881655,58245.94302084359,60420.87127143497,32594.837061041424,0.5394632082449167,0.5596069935613749
0.18,120.0,0.2564102564102564,55432.5500509574,58227.951865174036,34448.51290917202,0.591614710902713,0.6214491824299007
0.25,120.0,0.18461538461538463,52883.967916518486,54380.67438547111,36981.09975824835,0.6800412127314219,0.6992875386473634
0.4,120.0,0.11538461538461539,34896.38089932447,33840.440078842315,24988.19024418214,0.7384120946998332,0.7160682454800311
0.65,120.0,0.07100591715976332,8287.33507173771,8583.632504807092,5932.47361558259,0.6911378850690808,0.7158481664164996
0.08,150.0,0.7211538461538461,48917.13714659683,42577.130717774904,18442.564023038976,0.4331565728392228,0.37701642203159935
0.13,150.0,0.4437869822485207,41024.352447124584,40711.05178248677,21899.322915279936,0.5379208336911764,0.5338127626391058
0.18,150.0,0.32051282051282054,39563.44971734161,40746.08621393279,23952.05120347444,0.5878368557342382,0.6054085620591291
0.25,150.0,0.23076923076923078,38408.23466337697,39815.81977528465,26598.382304012634,0.6680355309555466,0.6925176993196912
0.4,150.0,0.14423076923076922,25242.33755605384,25164.13838317024,18309.26997835102,0.727593756621377,0.7253397169613529
0.65,150.0,0.08875739644970414,6135.080563508385,5994.677503103668,4350.717618618051,0.7257634153572937,0.7091541135574047
0.13,200.0,0.591715976331361,28165.92026954298,25548.787865560447,12646.938960002879,0.4950113103820024,0.4490156486624212
0.18,200.0,0.42735042735042733,27961.536067688117,27659.402899728753,16055.711996159664,0.5804793420293652,0.574207080658683
0.25,200.0,0.3076923076923077,27463.904967519753,28539.143594669255,18661.166256327222,0.6538796861379151,0.6794797126773083
0.4,200.0,0.19230769230769232,18277.279407625912,18151.09437865465,13183.669646613593,0.726329188289459,0.7213146635550645
0.65,200.0,0.11834319526627218,4350.717618618051,4391.594458989045,3120.8578996296437,0.7106434641845486,0.717320261437915
0.13,250.0,0.7396449704142012,16023.721425434522,13304.720287649166,5260.671630354955,0.39539888976384274,0.3283052351374923
0.18,250.0,0.5341880341880342,15675.37965531631,14515.595473254227,7507.120596830435,0.5171762061475681,0.478911564625766
0.25,250.0,0.38461538461538464,15718.0337496165,15542.085610628219,9499.422251434753,0.6112064036591536,0.6043645409316243
0.4,250.0,0.2403846153846154,10691.959637910875,10825.253682598966,7386.267329646627,0.6823181743555505,0.6908244680850522
0.65,250.0,0.14792899408284024,2539.695864789715,2662.3263859027275,1777.2539291740286,0.6675567423230893,0.6997900629810979
0.13,300.0,0.8875739644970414,7702.618529039535,6055.630466966783,1844.7895784826442,0.3046403819628519,0.23950161513615514
0.18,300.0,0.6410256410256411,13439.594212414728,11779.6390425657,5902.2602987866385,0.5010561255280263,0.43916953186982893
0.25,300.0,0.46153846153846156,13619.096859261357,12179.521176629973,7524.893136122171,0.6178316065955789,0.5525251207098244
0.4,300.0,0.28846153846153844,9295.03804957968,9142.194211670669,6309.251448567402,0.6901244167962641,0.6787762906309679
0.65,300.0,0.17751479289940827,2265.9987596969045,2232.2309350425967,1581.7559969648782,0.7085987261146411,0.6980392156862658
0.18,400.0,0.8547008547008547,8534.373367892973,7013.882843389907,3056.8767581793763,0.4358323094974802,0.358184089962551
0.25,400.0,0.6153846153846154,10402.267247455424,9545.630853593291,5580.57733760621,0.5846211133867067,0.5364770203314394
0.4,400.0,0.38461538461538464,6997.0487191576,6542.071713289149,4372.044665768135,0.6682966585167572,0.6248412496825521
0.65,400.0,0.23668639053254437,1683.0594709278016,1498.2250622936958,1080.5703889377837,0.7212336892052073,0.6420274551214222
0.25,500.0,0.7692307692307693,6723.35161406486,5735.806998820405,2848.9380484660073,0.49669349911039623,0.42373777425327497
0.4,500.0,0.4807692307692308,4752.377006611294,4622.637469781618,2889.8148888370115,0.6251441753171987,0.6080777860882735
0.65,500.0,0.2958579881656805,1117.8927214504397,1175.5274808729055,686.0200166611565,0.5835848398471656,0.6136724960254339
0.4,650.0,0.625,3216.829611805045,3021.5290534476044,1720.3818034404576,0.5693745693020821,0.5348066298342447
0.65,650.0,0.38461538461538464,783.7689827657255,829.977584924249,501.18560802706253,0.6038543897216274,0.6394557823129251
0.4,800.0,0.7692307692307693,1935.429528870523,1722.904096705318,812.2050456325092,0.4714162832311305,0.4196510560146798
0.65,800.0,0.47337278106508873,511.8491316021064,567.8650813811398,298.57866010122876,0.5257915478356886,0.5833333333333334
0.65,1000.0,0.591715976331361,372.6085166672821,390.7531381132366,202.24597800985023,0.5175799201163197,0.5427840990291808
0.65,1200.0,0.7100591715976331,250.41807435610235,258.7691282111485,98.01256519461424,0.3787645221521119,0.39139573070607236
0.65,1500.0,0.8875739644970414,93.60454917310778,136.5840428376369,30.88900779249543,0.22615385480436007,0.32999472851870454
