x,Q2,y,gen,rec,gen_rec,purity,stability
0.0007943282347242813,1.2589254117941673,0.6095743047927362,13669736.267644357,12300216.274728572,10657428.227786146,0.86644234456937,0.7796367112810942
0.0012589254117941675,1.2589254117941673,0.3846153846153846,15806449.345808424,16610454.520317968,12972745.253360461,0.7809988123739873,0.8207248174176822
0.0012589254117941675,1.9952623149688797,0.6095743047927359,9021677.441138629,8268774.434852724,7120198.830295376,0.8610948196003358,0.7892322549493338
0.0019952623149688807,1.2589254117941673,0.24267590172315112,17230924.73125191,18319171.55377596,13217781.156819643,0.7215272327145813,0.7670964479838052
0.0019952623149688807,1.9952623149688797,0.3846153846153844,10200027.87466234,10980217.688637588,8466262.72663115,0.771046892393773,0.8300234892163386
0.0019952623149688807,3.1622776601683795,0.6095743047927357,6592010.327283361,5955696.10239192,5102192.034251534,0.8566911317389747,0.7739963654386753
0.0031622776601683794,1.2589254117941673,0.15311814252057587,17719907.489711292,18697944.85942091,12250706.124500738,0.6551899803217278,0.6913527134164704
0.0031622776601683794,1.9952623149688797,0.24267590172315126,11073444.739436846,11931758.631355606,8699319.097032327,0.7290894297988301,0.7856018882769755
0.0031622776601683794,3.1622776601683795,0.38461538461538464,7341275.667638549,7468036.4057226395,5810073.533133616,0.7779921277139794,0.791425604509758
0.0031622776601683794,5.011872336272724,0.6095743047927361,4538064.9320655065,4158399.936348939,3578613.2389650685,0.860574570445737,0.7885769138469021
0.005011872336272725,1.2589254117941673,0.09661101659652228,17738421.31352824,18817668.337210305,10328535.592920933,0.5488743561548033,0.5822691552062672
0.005011872336272725,1.9952623149688797,0.15311814252057582,11260761.074525643,12161404.150795614,8176575.836319405,0.6723381391600642,0.7261121856866891
0.005011872336272725,3.1622776601683795,0.2426759017231512,7919560.399802218,8325775.475314551,6097582.326525723,0.7323741007194713,0.7699394939494372
0.005011872336272725,5.011872336272724,0.3846153846153846,5085856.307354256,5115503.000544854,4036013.5920890705,0.7889768790398897,0.7935760171306668
0.005011872336272725,7.943282347242816,0.6095743047927359,3018842.3306180756,2706788.1809176165,2294625.1048384057,0.8477298375303659,0.7601010101009833
0.007943282347242814,1.2589254117941673,0.060957430479273614,17612091.692189068,19664948.038950615,8004506.179668068,0.4070443595281025,0.4544892406628823
0.007943282347242814,1.9952623149688797,0.09661101659652234,11378378.30818605,12202787.99226872,7174651.253286305,0.5879518072289648,0.6305513016845802
0.007943282347242814,3.1622776601683795,0.1531181425205759,8113411.025649927,8516430.808573661,5899375.50683874,0.6927051530671418,0.7271140939597805
0.007943282347242814,5.011872336272724,0.24267590172315134,5264460.254764504,5257925.964005592,3897704.437692051,0.7413007456504204,0.7403806371535437
0.007943282347242814,7.943282347242816,0.38461538461538475,3207247.7141667716,3383762.983628169,2512434.796802216,0.7424972756538375,0.7833616298811317
0.007943282347242814,12.589254117941675,0.6095743047927362,1810690.3295666436,1658015.3527441607,1450995.2585424958,0.8751398207145498,0.8013492063492522
0.012589254117941675,1.2589254117941673,0.03846153846153846,17336562.431854494,20029779.272990465,5605332.422687721,0.2798499347542156,0.323324329417716
0.012589254117941675,1.9952623149688797,0.060957430479273586,11578763.22479267,12366145.261241509,5902642.652218196,0.4773227653016907,0.5097817908202271
0.012589254117941675,3.1622776601683795,0.0966110165965223,8133013.897926661,8488043.695827521,5286241.2239608755,0.6227867590454842,0.6499732190680862
0.012589254117941675,5.011872336272724,0.15311814252057587,5385344.633804367,5237234.043269039,3701675.7149246214,0.706799750467914,0.6873609706774974
0.012589254117941675,7.943282347242816,0.24267590172315123,3443571.229947506,3618201.8098915615,2537482.9113780544,0.701310497507629,0.7368753953193923
0.012589254117941675,12.589254117941675,0.3846153846153846,1924361.4447005233,2026865.1847889698,1500429.978651288,0.7402712276630808,0.779702785452964
0.012589254117941675,19.952623149688808,0.6095743047927362,1082318.5886613727,987762.0931490655,920649.8092358167,0.9320562265157499,0.8506273650667774
0.01995262314968881,1.2589254117941673,0.024267590172315112,17793962.784979083,17187362.792859092,3753950.040995936,0.21841338233435123,0.21096762347760237
