Q2,x,y,gen,rec,gen_rec,purity,stability
1.2589254117941673,0.00019952623149688788,0.6309573444801935,16768600.315571917,4610429.869565708,1613074.1470090684,0.3498749992180266,0.09619611158070901
1.2589254117941673,0.00031622776601683794,0.39810717055349726,19342715.123099115,7715376.618212488,2988014.3250397323,0.38728042361359166,0.15447750256485135
1.2589254117941673,0.0005011872336272725,0.2511886431509579,20356201.95535789,10886124.296160104,3855502.354890057,0.3541666666666685,0.1894018522387111
1.2589254117941673,0.0007943282347242813,0.1584893192461114,21018157.690553483,13733809.675195847,4157422.2084163954,0.3027144184126106,0.19780145670354973
1.2589254117941673,0.0012589254117941675,0.09999999999999999,20710567.980623197,16221459.172561565,4226877.949368454,0.2605732261446723,0.2040928067894188
1.2589254117941673,0.0019952623149688807,0.06309573444801929,20201698.368342217,17994706.76298989,4358702.110767234,0.2422213469869858,0.21575919169240204
1.2589254117941673,0.0031622776601683794,0.03981071705534973,19433432.825567033,18959999.815812584,4324682.972341742,0.22809509569377578,0.2225382932166312
1.2589254117941673,0.005011872336272725,0.025118864315095794,18860777.3287383,18882039.290254217,4341692.541554488,0.22993769236543274,0.23019690365248208
1.2589254117941673,0.007943282347242814,0.015848931924611138,18163384.991016176,19032290.484966706,4405478.426102285,0.23147389588142847,0.24254721398468881
1.2589254117941673,0.012589254117941675,0.009999999999999998,17943678.055351686,19668731.866343196,4595418.615644614,0.23364081867973488,0.25610237775493494
1.2589254117941673,0.01995262314968881,0.0063095734448019285,17728223.51199038,19946554.830151197,4871824.115351735,0.24424388857305268,0.27480610857916504
1.9952623149688797,0.00031622776601683794,0.6309573444801932,11131345.585644018,5470146.9410495255,1288474.8678657813,0.23554666478823494,0.11575194193301429
1.9952623149688797,0.0005011872336272725,0.39810717055349704,12269569.258797677,8604007.093448533,2306214.092428611,0.26803953871500913,0.18796210720885587
1.9952623149688797,0.0007943282347242813,0.25118864315095807,13352511.832009876,10676339.609202767,2953995.1866142293,0.2766861391396684,0.22123142250528766
1.9952623149688797,0.0012589254117941675,0.15848931924611132,13444646.998578977,12102308.494872233,3134013.1274491823,0.25895994378073145,0.23310490247757562
1.9952623149688797,0.0019952623149688807,0.09999999999999995,13389365.898637516,13363851.54481838,3404748.770752143,0.25477301654643714,0.2542875291128317
1.9952623149688797,0.0031622776601683794,0.06309573444801933,12767099.158270821,13427637.42936622,3374982.024629828,0.25134593053940735,0.2643499500388416
1.9952623149688797,0.005011872336272725,0.03981071705534971,12241219.976776415,13326997.47819074,3264419.8247469435,0.2449478834290376,0.26667438628993506
1.9952623149688797,0.007943282347242814,0.025118864315095805,12297918.540818939,13232027.383419514,3406166.2348532057,0.2574183181574523,0.27697095435683244
1.9952623149688797,0.012589254117941675,0.01584893192461113,11913785.769430842,13672858.718850134,3655639.916640227,0.26736471076091545,0.306841165972625
1.9952623149688797,0.01995262314968881,0.009999999999999993,11726680.508090515,14367416.128371047,3703833.6960763563,0.25779400157850724,0.31584673032756316
1.9952623149688797,0.03162277660168381,0.0063095734448019285,11638797.733824603,14116524.98248288,3821483.216464554,0.2707099106335739,0.3283400316648328
3.1622776601683795,0.0005011872336272725,0.6309573444801929,8195777.432342491,4500821.3888115585,1020574.1527649875,0.22675286677716178,0.12452438602560859
3.1622776601683795,0.0007943282347242813,0.39810717055349737,9030663.787868522,6517499.936684898,1991537.0619927263,0.3055676381035324,0.22053052895935374
3.1622776601683795,0.0012589254117941675,0.25118864315095796,9637338.423123524,7651590.7336646905,2517416.243486942,0.3290056056462965,0.26121488454184955
3.1622776601683795,0.0019952623149688807,0.15848931924611126,9735143.446096877,8789814.406817865,2578367.1998326345,0.29333579533063986,0.2648514851485196
3.1622776601683795,0.0031622776601683794,0.1,9628833.638517145,9695454.45126711,2785316.9585877773,0.2872807017543939,0.2892683644928692
3.1622776601683795,0.005011872336272725,0.0630957344480193,9216351.585107787,9953432.917660592,2752715.284263337,0.276559384790662,0.29867733005230657
3.1622776601683795,0.007943282347242814,0.039810717055349734,8979635.080230251,9848540.574181924,2905801.4071781,0.29504893494531526,0.32359905288084284
3.1622776601683795,0.012589254117941675,0.025118864315095798,8612511.878054911,9645843.207729902,2860442.5559440963,0.2965466568699582,0.3321263989467045
3.1622776601683795,0.01995262314968881,0.015848931924611124,8367290.588571012,10238343.201974273,3043295.4249811745,0.2972449120863942,0.3637133660850802
3.1622776601683795,0.03162277660168381,0.009999999999999995,8052613.558135213,10412691.286405033,3112751.165933243,0.2989381976585917,0.3865516634395752
3.1622776601683795,0.05011872336272725,0.00630957344480193,7857003.512188636,9845705.645979797,2861860.020045159,0.2906708897207093,0.3642431896085488
5.011872336272724,0.0007943282347242813,0.6309573444801935,5818690.134861255,3321484.026992023,868905.4939512995,0.26160158738989664,0.1493300852618814
5.011872336272724,0.0012589254117941675,0.39810717055349726,6214162.619057597,4397791.115034797,1468492.8087007047,0.3339159978927479,0.23631386861314674
5.011872336272724,0.0019952623149688807,0.2511886431509579,6589790.605839068,5416369.3624197375,1985867.2055884767,0.36664176179840513,0.3013551301355226
5.011872336272724,0.0031622776601683794,0.15848931924611137,6626644.672466684,6231291.70440041,2252350.4565882315,0.3614580352573878,0.33989304812835586
5.011872336272724,0.005011872336272725,0.09999999999999999,6493403.046966841,6628062.136567746,2212661.461758478,0.33383233532935397,0.3407552936040283
5.011872336272724,0.007943282347242814,0.06309573444801934,6303462.8574245125,6853438.928636629,2258020.312992482,0.3294725956566852,0.3582190240611762
