Q2,x,y,purity,stability,sigma_red,sigma_red_pdf_unc,sigma_stat,sigma_p2p,sigma_norm
1.2589254117941673,0.0007943282347242,0.6095743047927362,0.9120445732309158,0.7796367112810942,0.2609023764293166,0.017669869975781,0.029253768717311283,4.2,4.3
1.2589254117941673,0.0012589254117941,0.3846153846153846,0.8221040130252498,0.8207248174176822,0.2405821492322945,0.0132564883676444,0.02517372242188881,4.2,4.3
1.2589254117941673,0.0019952623149688,0.2426759017231511,0.7595023502258751,0.7670964479838052,0.2241155651516793,0.0092971729785352,0.02397095201276028,4.2,4.3
1.2589254117941673,0.0031622776601683,0.1531181425205758,0.6896736634965557,0.6913527134164704,0.2123747305521862,0.0085342405407879,0.023726914211599653,4.2,4.3
1.2589254117941673,0.0050118723362727,0.0966110165965222,0.5777624801629508,0.5822691552062672,0.2065032284707592,0.0087618584958173,0.023651315009922933,4.2,4.3
1.2589254117941673,0.0079432823472428,0.0609574304792736,0.4284677468716868,0.4544892406628823,0.2051110069149306,0.0077575644407823,0.023136187527779378,4.2,4.3
1.2589254117941673,0.0125892541179416,0.0384615384615384,0.2945788786886479,0.323324329417716,0.2055783246558275,0.007701084222614,0.022924512852163098,4.2,4.3
1.2589254117941673,0.0199526231496888,0.0242675901723151,0.2299088235098434,0.2109676234776023,0.2074237529762469,0.0072492046169539,0.024747627775459743,4.2,4.3
1.2589254117941673,0.0316227766016838,0.0153118142520575,0.2126179545116904,0.1357177853993288,0.2104251597634666,0.0065135229473379,0.02968188562428385,4.2,4.3
1.2589254117941673,0.0501187233627272,0.0096611016596522,0.217910989435833,0.0834592373239936,0.2123499544062277,0.0051729004680756,0.038064411915229,4.2,4.3
1.2589254117941673,0.0794328234724281,0.0060957430479273,0.1981578947368391,0.0522735161402409,0.2131169085165775,0.0066638184325407,0.04915691268949241,4.2,4.3
1.99526231496888,0.0012589254117941,0.6095743047927359,0.906415599579301,0.7892322549493338,0.3660450882618239,0.0196427454442737,0.03567940677103924,4.2,4.3
1.99526231496888,0.0019952623149688,0.3846153846153844,0.8116283077829191,0.8300234892163386,0.3444163517037155,0.0121619392934705,0.030962264916944617,4.2,4.3
1.99526231496888,0.0031622776601683,0.2426759017231512,0.767462557682979,0.7856018882769755,0.3280458058189401,0.0110926484442735,0.02970201873277855,4.2,4.3
1.99526231496888,0.0050118723362727,0.1531181425205758,0.707724357010594,0.7261121856866891,0.3177318199410664,0.0108836765186137,0.02942024850029133,4.2,4.3
1.99526231496888,0.0079432823472428,0.0966110165965223,0.618896639188384,0.6305513016845802,0.3121275440552367,0.0093987713568148,0.02937031905325077,4.2,4.3
1.99526231496888,0.0125892541179416,0.0609574304792735,0.502445016107043,0.5097817908202271,0.3089117642067219,0.0087436018749411,0.029175682588120345,4.2,4.3
1.99526231496888,0.0199526231496888,0.0384615384615384,0.3654733970721635,0.3789542240417594,0.3085522095204887,0.0077964358344788,0.02870430773367763,4.2,4.3
1.99526231496888,0.0316227766016838,0.0242675901723151,0.2802825077399934,0.268663637206767,0.310008955720514,0.0073019391266145,0.029805756360009372,4.2,4.3
1.99526231496888,0.0501187233627272,0.0153118142520575,0.2492718282192208,0.1719304802840838,0.3105884978326226,0.0058714523629375,0.035269888390960666,4.2,4.3
1.99526231496888,0.0794328234724281,0.0096611016596522,0.237914671404744,0.100835705758123,0.3103270012477436,0.0073878779017976,0.04460523579864307,4.2,4.3
1.99526231496888,0.1258925411794167,0.0060957430479273,0.2174858634188782,0.0611441939600277,0.3148276149107051,0.0056241667159769,0.05893292429067848,4.2,4.3
3.1622776601683795,0.0019952623149688,0.6095743047927357,0.901780138672605,0.7739963654386753,0.434270982433702,0.0112860615205615,0.04204089303581758,4.2,4.3
3.1622776601683795,0.0031622776601683,0.3846153846153846,0.818939081804189,0.791425604509758,0.4237968823659858,0.0097617739593284,0.03754351960536739,4.2,4.3
3.1622776601683795,0.0050118723362727,0.2426759017231512,0.7709201060204961,0.7699394939494372,0.4082893649137982,0.0092948812372171,0.03555706043597743,4.2,4.3
3.1622776601683795,0.0079432823472428,0.1531181425205759,0.729163319018044,0.7271140939597805,0.3933041642837349,0.0081717114735186,0.03515680386994522,4.2,4.3
3.1622776601683795,0.0125892541179416,0.0966110165965223,0.6555650095215624,0.6499732190680862,0.3811258877670934,0.0076748160890869,0.03521554338427154,4.2,4.3
3.1622776601683795,0.0199526231496888,0.0609574304792735,0.573390953230417,0.5538194444445241,0.3733588516818477,0.0064082229422778,0.03563155681683132,4.2,4.3
3.1622776601683795,0.0316227766016838,0.0384615384615384,0.4432424206791814,0.4343228954860349,0.3676607419493545,0.0063201695517337,0.03564107566045948,4.2,4.3
3.1622776601683795,0.0501187233627272,0.0242675901723151,0.3330911148389401,0.305551747772479,0.3616631011275044,0.0051404843623281,0.037042721565602954,4.2,4.3
3.1622776601683795,0.0794328234724281,0.0153118142520575,0.2905054795343983,0.2003592648887859,0.3558960826569491,0.0055693294691603,0.042891334665513633,4.2,4.3
3.1622776601683795,0.1258925411794167,0.0096611016596522,0.2820948152017726,0.1250723798494656,0.3528993789983826,0.005014412423571,0.05475415464212447,4.2,4.3
3.1622776601683795,0.199526231496888,0.0060957430479273,0.2433340395266597,0.0704151339989549,0.3436493245207129,0.0042141602362722,0.07455294501557,4.2,4.3
5.011872336272724,0.0031622776601683,0.6095743047927361,0.9058679688902496,0.7885769138469021,0.5010875544745119,0.0088727145264841,0.05031240406441025,4.2,4.3
