Q2,x,y,purity,stability,sigma_red,sigma_red_pdf_unc,sigma_stat,sigma_p2p,sigma_norm
8.5,0.008,0.4086538461538461,0.7419861002919125,0.745412844036717,0.5360228572436216,0.0063451016999409,0.08359339706015499,4.2,4.3
8.5,0.013,0.2514792899408284,0.6930174658382425,0.69135802469138,0.5011528442951813,0.0059571219534422,0.08175795373799379,4.2,4.3
8.5,0.02,0.1634615384615384,0.6871182548590469,0.6925820256776257,0.4692136258637077,0.0050223271150301,0.08060881296291214,4.2,4.3
8.5,0.032,0.1021634615384615,0.6172227439970265,0.612156295224332,0.4376138370621284,0.0048987816818647,0.08184877358913578,4.2,4.3
8.5,0.05,0.0653846153846153,0.50413096695228,0.5007598784194667,0.4109111036518196,0.0041815517453991,0.08381184050019723,4.2,4.3
8.5,0.08,0.0408653846153846,0.4348361160110049,0.3862973760933061,0.3865432367972709,0.0037696543695245,0.08679631086410308,4.2,4.3
8.5,0.13,0.0251479289940828,0.2832018621492294,0.2262396694214867,0.3652489599836538,0.0034654067384831,0.10896885620405371,4.2,4.3
8.5,0.2,0.0163461538461538,0.2984777634066244,0.1648351648351636,0.3389464737487616,0.0030442258781074,0.13517200594854836,4.2,4.3
8.5,0.32,0.0102163461538461,0.2544823597455172,0.0813308687615521,0.2650284370063754,0.0033816308600748,0.23045116119446563,4.2,4.3
8.5,0.5,0.0065384615384615,0.2544823597455172,0.0813308687615521,0.1379677350572701,0.002245088621739,0.23045116119446563,4.2,4.3
10.0,0.005,0.7692307692307693,0.9564745765239224,0.7141969100970511,0.5465920057251179,0.0073763255599914,0.12874802384755168,4.2,4.3
10.0,0.008,0.4807692307692307,0.7754852579298951,0.7152866663637005,0.5508121181615477,0.0061843372048847,0.11021589989719043,4.2,4.3
10.0,0.013,0.2958579881656805,0.6687180418100253,0.6976318509106891,0.5169283686920866,0.0057639938496671,0.10026447539014136,4.2,4.3
10.0,0.02,0.1923076923076923,0.6261051306577983,0.638137311688368,0.482262518304957,0.0048637706910134,0.101158380231538,4.2,4.3
10.0,0.032,0.1201923076923076,0.6095593880177378,0.5937735961375014,0.4471420891021722,0.0047442083677942,0.10184986560403472,4.2,4.3
10.0,0.05,0.0769230769230769,0.5202643913470818,0.5025773843124852,0.4174072565899241,0.0040743568735687,0.10745901864199833,4.2,4.3
10.0,0.08,0.048076923076923,0.444755776144769,0.3741674513075558,0.3902652021509297,0.0036292581475131,0.11255899468424237,4.2,4.3
10.0,0.13,0.029585798816568,0.3332229783774197,0.2598656015098178,0.3663243688523673,0.0033225141144743,0.1361050378625645,4.2,4.3
10.0,0.2,0.0192307692307692,0.3017522199193271,0.1757813713082943,0.3375868004890336,0.0029538488613672,0.1628223372616053,4.2,4.3
10.0,0.32,0.0120192307692307,0.1996813759264007,0.0852985848147372,0.2615488354940847,0.0032315802536791,0.25178884714117367,4.2,4.3
10.0,0.5,0.0076923076923076,0.1996813759264007,0.0852985848147372,0.133706971947842,0.0021897127322877,0.25178884714117367,4.2,4.3
12.0,0.005,0.9230769230769232,0.9971262044736522,0.6986561495763909,0.529612873464719,0.0075610046173884,0.17033467009786632,4.2,4.3
12.0,0.008,0.5769230769230769,0.9053285818370068,0.7947959272475149,0.5613895268654342,0.0060609612711464,0.11745582678820063,4.2,4.3
12.0,0.013,0.3550295857988166,0.7317450392309737,0.7288624927824447,0.5326339665578655,0.0055755839504478,0.107356963452218,4.2,4.3
12.0,0.02,0.2307692307692307,0.6512000073152787,0.6620176662019189,0.4959141429595921,0.0047067314209609,0.10299230024681885,4.2,4.3
12.0,0.032,0.1442307692307692,0.6001667590430729,0.5786695645426105,0.4572195345291431,0.0045909690668915,0.10584986887079083,4.2,4.3
12.0,0.05,0.0923076923076923,0.5766021975251724,0.5098547310563173,0.4242373392513618,0.003965905608757,0.11117154070200914,4.2,4.3
12.0,0.08,0.0576923076923076,0.4824707396904018,0.4023186975827603,0.3940861089096806,0.0034962910353173,0.11714562165873053,4.2,4.3
12.0,0.13,0.0355029585798816,0.3348077553699826,0.2521508934480799,0.3672926805216818,0.003185554591121,0.14277028318141755,4.2,4.3
12.0,0.2,0.023076923076923,0.2996761784677731,0.1819852941176534,0.3359426851643753,0.0028680474620876,0.167587284303095,4.2,4.3
12.0,0.32,0.0144230769230769,0.2467707244525899,0.0948509485094772,0.2576637658412058,0.0030794110093732,0.26474450659686866,4.2,4.3
12.0,0.5,0.0092307692307692,0.2467707244525899,0.0948509485094772,0.1291753864259424,0.0021319776281884,0.26474450659686866,4.2,4.3
12.0,0.8,0.0057692307692307,0.0590059664723306,0.0625494853523342,0.0122362942534029,0.0010146452445839,0.32241303942358646,4.2,4.3
15.0,0.008,0.7211538461538461,0.9808350989192668,0.7760770975057752,0.5615906510095889,0.0060179876872462,0.14121780355403898,4.2,4.3
15.0,0.013,0.4437869822485207,0.8536206360718075,0.8165223740483016,0.5479241302170292,0.0053861959307749,0.12319277087926103,4.2,4.3
