Q2,x,y,purity,stability,sigma_red,sigma_red_pdf_unc,sigma_stat,sigma_p2p,sigma_norm
1.2589254117941673,0.0007943282347242,0.6095743047927362,0.86644234456937,0.7796367112810942,0.2609023764293166,0.017669869975781,0.0285130467498239,1.2,2.5
1.2589254117941673,0.0012589254117941,0.3846153846153846,0.7809988123739873,0.8207248174176822,0.2405821492322945,0.0132564883676444,0.024536309533945644,1.2,2.5
1.99526231496888,0.0012589254117941,0.6095743047927359,0.8610948196003358,0.7892322549493338,0.3660450882618239,0.0196427454442737,0.0347759840142104,1.2,2.5
1.2589254117941673,0.0019952623149688,0.2426759017231511,0.7215272327145813,0.7670964479838052,0.2241155651516793,0.0092971729785352,0.023363993951765895,1.2,2.5
1.99526231496888,0.0019952623149688,0.3846153846153844,0.771046892393773,0.8300234892163386,0.3444163517037155,0.0121619392934705,0.03017828285949528,1.2,2.5
3.1622776601683795,0.0019952623149688,0.6095743047927357,0.8566911317389747,0.7739963654386753,0.434270982433702,0.0112860615205615,0.04097639384922253,1.2,2.5
1.2589254117941673,0.0031622776601683,0.1531181425205758,0.6551899803217278,0.6913527134164704,0.2123747305521862,0.0085342405407879,0.02312613532573869,1.2,2.5
1.99526231496888,0.0031622776601683,0.2426759017231512,0.7290894297988301,0.7856018882769755,0.3280458058189401,0.0110926484442735,0.028949946821405583,1.2,2.5
3.1622776601683795,0.0031622776601683,0.3846153846153846,0.7779921277139794,0.791425604509758,0.4237968823659858,0.0097617739593284,0.036592896457381945,1.2,2.5
5.011872336272724,0.0031622776601683,0.6095743047927361,0.860574570445737,0.7885769138469021,0.5010875544745119,0.0088727145264841,0.04903846554087374,1.2,2.5
1.2589254117941673,0.0050118723362727,0.0966110165965222,0.5488743561548033,0.5822691552062672,0.2065032284707592,0.0087618584958173,0.02305245033860122,1.2,2.5
1.99526231496888,0.0050118723362727,0.1531181425205758,0.6723381391600642,0.7261121856866891,0.3177318199410664,0.0108836765186137,0.02867531117055139,1.2,2.5
3.1622776601683795,0.0050118723362727,0.2426759017231512,0.7323741007194713,0.7699394939494372,0.4082893649137982,0.0092948812372171,0.034656735557541535,1.2,2.5
5.011872336272724,0.0050118723362727,0.3846153846153846,0.7889768790398897,0.7935760171306668,0.4920779503305859,0.0080680422548842,0.044213594936493024,1.2,2.5
7.943282347242816,0.0050118723362727,0.6095743047927359,0.8477298375303659,0.7601010101009833,0.5449098551253897,0.0074014614007293,0.060781703020910405,1.2,2.5
1.2589254117941673,0.0079432823472428,0.0609574304792736,0.4070443595281025,0.4544892406628823,0.2051110069149306,0.0077575644407823,0.022550366175619972,1.2,2.5
1.99526231496888,0.0079432823472428,0.0966110165965223,0.5879518072289648,0.6305513016845802,0.3121275440552367,0.0093987713568148,0.028626645965345955,1.2,2.5
3.1622776601683795,0.0079432823472428,0.1531181425205759,0.6927051530671418,0.7271140939597805,0.3933041642837349,0.0081717114735186,0.03426661371411399,1.2,2.5
