Q2,x,y,purity,stability,sigma_red,sigma_red_pdf_unc,sigma_stat,sigma_p2p,sigma_norm
4.5,0.2,0.0086538461538461,0.2294757665677549,0.1048824593128419,0.3428483200806287,0.003612858372525,0.09530173772948929,1.2,2.5
4.5,0.32,0.0054086538461538,0.1552511415525105,0.048124557678699,0.2783597328768265,0.0041349605829147,0.14479025806378082,1.2,2.5
6.5,0.0032,0.78125,0.8888279392503375,0.7127409496944045,0.5148936490388925,0.0089361579354883,0.07337289342568039,1.2,2.5
6.5,0.005,0.5,0.7862314961411528,0.77232854864431,0.5278136940635227,0.0076170599632941,0.061050159906597,1.2,2.5
6.5,0.008,0.3125,0.7263210139025436,0.7805642633228573,0.5042671895164539,0.0066982381291962,0.05786234561694481,1.2,2.5
6.5,0.013,0.1923076923076923,0.7117710308854719,0.7275362318840274,0.4722631623749406,0.0063292126185675,0.05705118865113634,1.2,2.5
6.5,0.02,0.125,0.6615044247787327,0.6593164277838744,0.4460077968210465,0.0053240207458068,0.05818774873720155,1.2,2.5
6.5,0.032,0.078125,0.5868286946295427,0.5538290788013145,0.4207380427941748,0.0051957606733249,0.0599958441250432,1.2,2.5
6.5,0.05,0.05,0.4917835671342652,0.4600674915635477,0.3992892220126601,0.0043832928324333,0.060665407956197855,1.2,2.5
6.5,0.08,0.03125,0.3693654266958525,0.3305914610262478,0.3797513990698652,0.0040625963621468,0.06339183087868695,1.2,2.5
6.5,0.13,0.0192307692307692,0.2304439746300283,0.1730158730158815,0.3629696152219768,0.0037549628487393,0.08044243341333239,1.2,2.5
6.5,0.2,0.0125,0.2646396396396386,0.1339794754846124,0.3409135361260937,0.0032328269332305,0.10168804889394419,1.2,2.5
6.5,0.32,0.0078125,0.1766467065868255,0.0536363636363639,0.2707521663125876,0.0036635872739772,0.16580711547989752,1.2,2.5
8.5,0.005,0.6538461538461539,0.8339509402943267,0.704785077047867,0.5477110361433615,0.0073721036590293,0.09387214907119207,1.2,2.5
8.5,0.008,0.4086538461538461,0.7048867952773168,0.745412844036717,0.5360228572436216,0.0063451016999409,0.0814767649729289,1.2,2.5
8.5,0.013,0.2514792899408284,0.6583665925463303,0.69135802469138,0.5011528442951813,0.0059571219534422,0.07968779611366306,1.2,2.5
8.5,0.02,0.1634615384615384,0.6527623421160945,0.6925820256776257,0.4692136258637077,0.0050223271150301,0.07856775223286756,1.2,2.5
8.5,0.032,0.1021634615384615,0.5863616067971752,0.612156295224332,0.4376138370621284,0.0048987816818647,0.07977631635481379,1.2,2.5
8.5,0.05,0.0653846153846153,0.478924418604666,0.5007598784194667,0.4109111036518196,0.0041815517453991,0.08168967730153533,1.2,2.5
8.5,0.08,0.0408653846153846,0.4130943102104547,0.3862973760933061,0.3865432367972709,0.0037696543695245,0.08459857918805207,1.2,2.5
8.5,0.13,0.0251479289940828,0.2690417690417679,0.2262396694214867,0.3652489599836538,0.0034654067384831,0.1062097031409972,1.2,2.5
8.5,0.2,0.0163461538461538,0.2835538752362931,0.1648351648351636,0.3389464737487616,0.0030442258781074,0.13174937431557948,1.2,2.5
8.5,0.32,0.0102163461538461,0.2417582417582413,0.0813308687615521,0.2650284370063754,0.0033816308600748,0.22461600746848764,1.2,2.5
8.5,0.5,0.0065384615384615,0.2417582417582413,0.0813308687615521,0.1379677350572701,0.002245088621739,0.22461600746848764,1.2,2.5
10.0,0.005,0.7692307692307693,0.908650847697726,0.7141969100970511,0.5465920057251179,0.0073763255599914,0.12548805107426464,1.2,2.5
10.0,0.008,0.4807692307692307,0.7367109950334003,0.7152866663637005,0.5508121181615477,0.0061843372048847,0.10742517098259663,1.2,2.5
10.0,0.013,0.2958579881656805,0.635282139719524,0.6976318509106891,0.5169283686920866,0.0057639938496671,0.09772572217178674,1.2,2.5
10.0,0.02,0.1923076923076923,0.5947998741249083,0.638137311688368,0.482262518304957,0.0048637706910134,0.09859699283707894,1.2,2.5
10.0,0.032,0.1201923076923076,0.5790814186168508,0.5937735961375014,0.4471420891021722,0.0047442083677942,0.09927096940889586,1.2,2.5
10.0,0.05,0.0769230769230769,0.4942511717797277,0.5025773843124852,0.4174072565899241,0.0040743568735687,0.10473809551985504,1.2,2.5
10.0,0.08,0.048076923076923,0.4225179873375305,0.3741674513075558,0.3902652021509297,0.0036292581475131,0.10970893728457556,1.2,2.5
10.0,0.13,0.029585798816568,0.3165618294585487,0.2598656015098178,0.3663243688523673,0.0033225141144743,0.13265878133388534,1.2,2.5
10.0,0.2,0.0192307692307692,0.2866646089233607,0.1757813713082943,0.3375868004890336,0.0029538488613672,0.1586995836029992,1.2,2.5
10.0,0.32,0.0120192307692307,0.1896973071300807,0.0852985848147372,0.2615488354940847,0.0032315802536791,0.245413411140156,1.2,2.5
10.0,0.5,0.0076923076923076,0.1896973071300807,0.0852985848147372,0.133706971947842,0.0021897127322877,0.245413411140156,1.2,2.5
12.0,0.005,0.9230769230769232,0.9472698942499694,0.6986561495763909,0.529612873464719,0.0075610046173884,0.1660216999234784,1.2,2.5
12.0,0.008,0.5769230769230769,0.8600621527451563,0.7947959272475149,0.5613895268654342,0.0060609612711464,0.11448177883040953,1.2,2.5
12.0,0.013,0.3550295857988166,0.695157787269425,0.7288624927824447,0.5326339665578655,0.0055755839504478,0.1046386244251941,1.2,2.5
12.0,0.02,0.2307692307692307,0.6186400069495147,0.6620176662019189,0.4959141429595921,0.0047067314209609,0.10038447696045609,1.2,2.5
12.0,0.032,0.1442307692307692,0.5701584210909192,0.5786695645426105,0.4572195345291431,0.0045909690668915,0.10316969033085945,1.2,2.5
12.0,0.05,0.0923076923076923,0.5477720876489137,0.5098547310563173,0.4242373392513618,0.003965905608757,0.10835661442180423,1.2,2.5
12.0,0.08,0.0576923076923076,0.4583472027058817,0.4023186975827603,0.3940861089096806,0.0034962910353173,0.11417942827024453,1.2,2.5
12.0,0.13,0.0355029585798816,0.3180673676014834,0.2521508934480799,0.3672926805216818,0.003185554591121,0.1391552588719415,1.2,2.5
12.0,0.2,0.023076923076923,0.2846923695443845,0.1819852941176534,0.3359426851643753,0.0028680474620876,0.16334387949072982,1.2,2.5
12.0,0.32,0.0144230769230769,0.2344321882299604,0.0948509485094772,0.2576637658412058,0.0030794110093732,0.2580410259717599,1.2,2.5
12.0,0.5,0.0092307692307692,0.2344321882299604,0.0948509485094772,0.1291753864259424,0.0021319776281884,0.2580410259717599,1.2,2.5
12.0,0.8,0.0057692307692307,0.0560556681487141,0.0625494853523342,0.0122362942534029,0.0010146452445839,0.31424935893464817,1.2,2.5
15.0,0.008,0.7211538461538461,0.9317933439733036,0.7760770975057752,0.5615906510095889,0.0060179876872462,0.13764208890668506,1.2,2.5
15.0,0.013,0.4437869822485207,0.8109396042682171,0.8165223740483016,0.5479241302170292,0.0053861959307749,0.12007346025273279,1.2,2.5
15.0,0.02,0.2884615384615384,0.6740789597664921,0.6957790313170253,0.510965086886507,0.0045429113690153,0.11451413507360032,1.2,2.5
15.0,0.032,0.1802884615384615,0.6367104862851268,0.6396110148278036,0.4686581352600235,0.0044293906045311,0.11549602949120832,1.2,2.5
15.0,0.05,0.1153846153846153,0.5855773153815944,0.5665646896280728,0.431971377927797,0.0038477125551081,0.1191451938017788,1.2,2.5
15.0,0.08,0.0721153846153846,0.5385409427404511,0.4636191236651336,0.3982978122857522,0.0033605898194035,0.1270266027457673,1.2,2.5
15.0,0.13,0.044378698224852,0.3978476542794593,0.3174134692782369,0.3680784672895869,0.0030447411159199,0.15297808147962283,1.2,2.5
15.0,0.2,0.0288461538461538,0.3388741134751639,0.2256160543013027,0.3337958759567461,0.0027801740851942,0.17562795070097562,1.2,2.5
15.0,0.32,0.0180288461538461,0.2660398230088364,0.1173456940717156,0.2529631998307375,0.0029135948627159,0.2774463183828433,1.2,2.5
15.0,0.5,0.0115384615384615,0.2660398230088364,0.1173456940717156,0.1239689151792573,0.0020635988596553,0.2774463183828433,1.2,2.5
15.0,0.8,0.0072115384615384,0.1037306642402168,0.1125370187561689,0.0107471160743475,0.0010339602807399,0.35586013003115957,1.2,2.5
18.0,0.008,0.8653846153846153,0.936992987370335,0.7173051519154509,0.5474927272262793,0.0061051233089873,0.1852240665483765,1.2,2.5
18.0,0.013,0.5325443786982249,0.9099533202830886,0.8535310734463257,0.5557499777791227,0.005267925561591,0.14476428817524908,1.2,2.5
18.0,0.02,0.3461538461538461,0.8053405572755779,0.8200446604492571,0.5215615410251753,0.0044311082783743,0.1339896637651611,1.2,2.5
18.0,0.032,0.2163461538461538,0.6973518284994111,0.7040998217469177,0.4772311447065085,0.0043161559338662,0.13247733581805982,1.2,2.5
18.0,0.05,0.1384615384615384,0.6441701328324231,0.6018553340855328,0.4378005727598247,0.0037620185546901,0.13665093849700857,1.2,2.5
18.0,0.08,0.0865384615384615,0.6200964630225024,0.520512820512821,0.4013953231468415,0.0032667750669571,0.14958325759619515,1.2,2.5
18.0,0.13,0.0532544378698224,0.4792485801660009,0.3864717280253556,0.3685808739992383,0.0029484188503324,0.17435736021894924,1.2,2.5
18.0,0.2,0.0346153846153846,0.410861217772887,0.2918371322813043,0.3319583176548231,0.0027187424294958,0.19537538514687278,1.2,2.5
18.0,0.32,0.0216346153846153,0.3186242699545619,0.1616727033256389,0.249186268967448,0.0027927170429242,0.3005224079319069,1.2,2.5
18.0,0.5,0.0138461538461538,0.3186242699545619,0.1616727033256389,0.1199755953940991,0.0020089212628362,0.3005224079319069,1.2,2.5
22.0,0.013,0.6508875739644971,0.9419021090330272,0.8170521228857409,0.5568385894713038,0.005185730592722,0.16640521676192316,1.2,2.5
22.0,0.02,0.4230769230769231,0.8881463802704836,0.885750555379243,0.5306274483570063,0.0043307575847314,0.14880774595123183,1.2,2.5
22.0,0.032,0.2644230769230769,0.8134000303168081,0.8181125171520023,0.4856247210199426,0.0042092234211382,0.14524625293773946,1.2,2.5
22.0,0.05,0.1692307692307692,0.7480110159118691,0.7337535644604496,0.4436125282194679,0.0036777298997338,0.14592246505967074,1.2,2.5
22.0,0.08,0.1057692307692307,0.6788257773145684,0.6202190128550968,0.4043997205658467,0.0031780085773879,0.15548198072803507,1.2,2.5
22.0,0.13,0.0650887573964497,0.561064973131402,0.4705038918475935,0.3688872471843323,0.0028588301918222,0.1843759453807125,1.2,2.5
22.0,0.2,0.0423076923076923,0.4686400937866211,0.3586005830903658,0.3298466128577861,0.0026599360297731,0.20196386259942245,1.2,2.5
22.0,0.32,0.0264423076923076,0.3649193548386955,0.2062286365362569,0.245123871814163,0.0026743359838985,0.3058276261460518,1.2,2.5
22.0,0.5,0.0169230769230769,0.3649193548386955,0.2062286365362569,0.1158746798106147,0.00195278394532,0.3058276261460518,1.2,2.5
22.0,0.8,0.010576923076923,0.1503105590062115,0.1884735202492216,0.0088290574511722,0.0010044347795025,0.41579593497071804,1.2,2.5
27.0,0.013,0.7988165680473374,0.9269984419919256,0.7246675836772065,0.5473964665521788,0.0051599209639622,0.2020251479620424,1.2,2.5
27.0,0.02,0.5192307692307693,0.932932738902887,0.8860456553755504,0.5370725168686816,0.0042412614563587,0.1642462320978134,1.2,2.5
27.0,0.032,0.3245192307692308,0.8842771720014051,0.8850554479845079,0.4937973336542468,0.0041071919299719,0.15644970610266168,1.2,2.5
27.0,0.05,0.2076923076923077,0.8316395663956613,0.8360292865656368,0.4495239546141742,0.0035948772630952,0.15353415563266815,1.2,2.5
27.0,0.08,0.1298076923076923,0.7613719735876702,0.7400606168657472,0.4074131836942433,0.003096262864126,0.15977184698901778,1.2,2.5
27.0,0.13,0.0798816568047337,0.6469324421102811,0.6103603603603523,0.3690871610798036,0.0027788758538203,0.18227327596264592,1.2,2.5
27.0,0.2,0.0519230769230769,0.538440111420601,0.4908583037074538,0.327476962805202,0.0026042593790753,0.19689330773750527,1.2,2.5
27.0,0.32,0.032451923076923,0.432752179327503,0.2907949790794798,0.2409690319461212,0.0025639504158921,0.2943780396307216,1.2,2.5
27.0,0.5,0.0207692307692307,0.432752179327503,0.2907949790794798,0.1118536171628889,0.0019099109051372,0.2943780396307216,1.2,2.5
27.0,0.8,0.0129807692307692,0.1707953063885271,0.2270363951473141,0.0080296279908264,0.0009809363009852,0.42597145500619044,1.2,2.5
35.0,0.02,0.6730769230769231,0.9279268757593968,0.8209162424803295,0.5367666843390952,0.0041703157509986,0.19078457128884851,1.2,2.5
35.0,0.032,0.4206730769230769,0.9178970917225934,0.901560096682046,0.5020625338258596,0.0039978051498341,0.17645111935913413,1.2,2.5
35.0,0.05,0.2692307692307692,0.8700634335993428,0.8763396537510282,0.456365324548605,0.0035017689241731,0.16875514008388184,1.2,2.5
35.0,0.08,0.1682692307692307,0.821992837581627,0.8092077975943556,0.4109325971970709,0.003006598799054,0.1712255474620841,1.2,2.5
35.0,0.13,0.1035502958579881,0.7052631578947296,0.6999732118939118,0.3691933004823793,0.0026937964754222,0.1938135217733567,1.2,2.5
35.0,0.2,0.0673076923076923,0.6177126473399059,0.5796711509715878,0.324617137048291,0.0025429875787199,0.21056322393457994,1.2,2.5
35.0,0.32,0.0420673076923076,0.4684450227716139,0.3529411764705686,0.2359156262528143,0.0024408600926374,0.3009132044662325,1.2,2.5
35.0,0.5,0.0269230769230769,0.4684450227716139,0.3529411764705686,0.1071963436108288,0.0018045580592667,0.3009132044662325,1.2,2.5
35.0,0.8,0.016826923076923,0.2202898550724641,0.2974559686888459,0.0071912878733388,0.0009467627949601,0.4491109396662134,1.2,2.5
45.0,0.02,0.8653846153846154,0.9146825209587822,0.690031152647964,0.5212658909531481,0.0041804490388367,0.26802882999281896,1.2,2.5
45.0,0.032,0.5408653846153846,0.9358033199336366,0.8776504297994238,0.5052865091010766,0.0039183766073234,0.20620394593263208,1.2,2.5
45.0,0.05,0.3461538461538461,0.903737259343146,0.8869130313976076,0.4613321407539154,0.0034289605950873,0.19850334608136488,1.2,2.5
45.0,0.08,0.2163461538461538,0.8621937639198183,0.8489583333333295,0.4136517704837377,0.002935741743622,0.19683848571006435,1.2,2.5
45.0,0.13,0.1331360946745562,0.7550651230101221,0.7424404126645238,0.3690519582844003,0.0026270875717675,0.22439292513584375,1.2,2.5
45.0,0.2,0.0865384615384615,0.6658914728682052,0.6574818216609141,0.3219100919823636,0.0024919115152691,0.2322567402316481,1.2,2.5
45.0,0.32,0.0540865384615384,0.5349206349206201,0.4257738471256925,0.231347792338712,0.0023386968682825,0.33234787536630456,1.2,2.5
45.0,0.5,0.0346153846153846,0.5349206349206201,0.4257738471256925,0.1031374287860892,0.0017139008471814,0.33234787536630456,1.2,2.5
45.0,0.8,0.0216346153846153,0.284615384615385,0.3718592964824126,0.0065337853992927,0.0009120454739118,0.5173405345689955,1.2,2.5
60.0,0.032,0.7211538461538461,0.9009656988322644,0.7626613704071391,0.5001384926017806,0.0038530082317028,0.2857174069416564,1.2,2.5
60.0,0.05,0.4615384615384615,0.9093975446495388,0.8840125391849482,0.4646478341892034,0.0033580177508721,0.25321037347017733,1.2,2.5
60.0,0.08,0.2884615384615384,0.8808177468464502,0.8709677419354788,0.4161081201406881,0.0028675612776745,0.24604168561558287,1.2,2.5
60.0,0.13,0.1775147928994082,0.7848537005163397,0.7893825735718296,0.3686859323296859,0.002563166718427,0.2825722344077507,1.2,2.5
60.0,0.2,0.1153846153846153,0.7261978842563627,0.6852613035818973,0.3188073031942247,0.002438955114182,0.2942864329567653,1.2,2.5
60.0,0.32,0.0721153846153846,0.6049689440993791,0.4793307086614126,0.2261863880003569,0.002233912134262,0.41579593497071804,1.2,2.5
60.0,0.5,0.0461538461538461,0.6049689440993791,0.4793307086614126,0.0988049452612833,0.0016187317539884,0.41579593497071804,1.2,2.5
60.0,0.8,0.0288461538461538,0.3343558282208596,0.4485596707818937,0.0059035053099451,0.0008703960293414,0.6533853299167328,1.2,2.5
70.0,0.032,0.8413461538461539,0.873623646518482,0.6809651474530705,0.4917001655681899,0.003833618910148,0.3994504216918042,1.2,2.5
70.0,0.05,0.5384615384615384,0.9076831856047046,0.8672086720867126,0.4647929527042236,0.0033258032611846,0.3141523694775924,1.2,2.5
70.0,0.08,0.3365384615384615,0.8792637275541225,0.8652920962199228,0.4170498494805575,0.0028367172335397,0.3117632305213836,1.2,2.5
70.0,0.13,0.2071005917159763,0.8128427928583748,0.8043654001616669,0.3684088123214177,0.0025337652337134,0.3371862983412451,1.2,2.5
70.0,0.2,0.1346153846153846,0.7356828193832454,0.7267188859878004,0.31716273718505,0.0024128558814316,0.35017105817131255,1.2,2.5
70.0,0.32,0.0841346153846153,0.5765625000000002,0.5379008746355687,0.2235647685915123,0.0021835546320136,0.466324456066116,1.2,2.5
70.0,0.5,0.0538461538461538,0.5765625000000002,0.5379008746355687,0.0966192448995031,0.0015714539338131,0.466324456066116,1.2,2.5
70.0,0.8,0.0336538461538461,0.4328358208955233,0.4350000000000009,0.0056098062434683,0.0008480038489499,0.8321088683562758,1.2,2.5
90.0,0.05,0.6923076923076923,0.8869615060616615,0.7536911590696668,0.461162383992011,0.0032831008599895,0.3439639672821721,1.2,2.5
90.0,0.08,0.4326923076923077,0.892790996270549,0.8875759133936427,0.417788723539916,0.0027953055879736,0.30375998487666217,1.2,2.5
90.0,0.13,0.2662721893491124,0.8306133585841041,0.831241392911555,0.3678442737696877,0.0024924634913462,0.3370314418322877,1.2,2.5
90.0,0.18,0.1923076923076923,0.779050966703202,0.7607068093517575,0.3298615411770906,0.0023957881863803,0.3488612600160851,1.2,2.5
90.0,0.32,0.1081730769230769,0.6637359725330094,0.5868073757280856,0.2194410088457969,0.0021086332086916,0.46845312145422197,1.2,2.5
90.0,0.5,0.0692307692307692,0.6637359725330094,0.5868073757280856,0.0932486026322491,0.0014996209743283,0.46845312145422197,1.2,2.5
90.0,0.8,0.0432692307692307,0.4855647554452229,0.5576629066836861,0.0051850088236002,0.00081209377414,0.8491490955144502,1.2,2.5
120.0,0.05,0.9230769230769232,0.8190752006115829,0.6201201754706333,0.4485278629339024,0.0032519213350953,0.5234176130410093,1.2,2.5
120.0,0.08,0.5769230769230769,0.8738400405707022,0.8189770349641925,0.4167159820128218,0.002763374837136,0.38902699689034176,1.2,2.5
120.0,0.13,0.3550295857988165,0.8513509311940902,0.8355048362980212,0.3670184870238991,0.0024552527013696,0.41826062599374436,1.2,2.5
120.0,0.18,0.2564102564102564,0.7957973611335348,0.7831676819491334,0.3275238605017819,0.00236017814848,0.4281455550751802,1.2,2.5
120.0,0.25,0.1846153846153846,0.7513260530418621,0.7283236994216904,0.2711766148998545,0.002048881340371,0.4416619512604244,1.2,2.5
120.0,0.4,0.1153846153846153,0.6996361600896889,0.6365673542144747,0.1549686964517485,0.0020111852435128,0.5612078642587045,1.2,2.5
120.0,0.65,0.0710059171597633,0.4813996316758903,0.5605833154621976,0.0281869349834946,0.0008298186423371,1.0179474146084804,1.2,2.5
150.0,0.08,0.7211538461538461,0.8010860637769591,0.6577895654697855,0.4134861765189121,0.0027521144754282,0.49895982895463514,1.2,2.5
150.0,0.13,0.4437869822485207,0.8350992188199261,0.8058311311352144,0.3661965174478045,0.0024348859814344,0.5026042432502579,1.2,2.5
150.0,0.18,0.3205128205128205,0.8186949339205103,0.8014464758993415,0.3258448510611381,0.0023376089696666,0.5081321960525189,1.2,2.5
150.0,0.25,0.2307692307692307,0.7840909090907956,0.759890796353565,0.2684237715611696,0.0020200667854271,0.5183169887939159,1.2,2.5
150.0,0.4,0.1442307692307692,0.7303576887803468,0.6728156023377101,0.1516930545106654,0.001949624022883,0.6557752033000229,1.2,2.5
150.0,0.65,0.0887573964497041,0.5391899000526538,0.5938586326767553,0.0269658490845855,0.0008033272541682,1.2165198569718958,1.2,2.5
200.0,0.13,0.591715976331361,0.7427766541463423,0.6488515901061761,0.3646715568083004,0.002423063515591,0.6375209532093572,1.2,2.5
200.0,0.18,0.4273504273504273,0.7947051256010269,0.746011568041819,0.3239638266540489,0.0023176656604431,0.6172338185163595,1.2,2.5
200.0,0.25,0.3076923076923077,0.7943363071101358,0.7605642917234082,0.2652840607540803,0.0019898053458809,0.616670391818822,1.2,2.5
200.0,0.4,0.1923076923076923,0.769994717379797,0.7086736678335518,0.1478058256411326,0.0018788820137899,0.7710187673431695,1.2,2.5
200.0,0.65,0.1183431952662721,0.5934475055845283,0.6511437908496778,0.0255248036562869,0.0007717309943905,1.4473456304182608,1.2,2.5
250.0,0.13,0.7396449704142012,0.7964565959244381,0.6167923691214849,0.3626844854879454,0.0024279800664331,0.897697193778706,1.2,2.5
250.0,0.18,0.5341880341880342,0.7044220325833289,0.6176870748298536,0.3227957353811105,0.0023129437620887,0.8529492165139082,1.2,2.5
250.0,0.25,0.3846153846153846,0.7685845213848755,0.6827227498868642,0.2633101188848329,0.0019741141138896,0.8463003511774343,1.2,2.5
250.0,0.4,0.2403846153846154,0.7680945347119297,0.6914893617020733,0.145104999744373,0.0018313982331621,1.0192622286821575,1.2,2.5
250.0,0.65,0.1479289940828402,0.6204379562043703,0.6543037088873249,0.0245303536243831,0.0007505504037834,1.9322736534916212,1.2,2.5
300.0,0.13,0.8875739644970414,0.8257066651377203,0.5821412090448156,0.3599853512143846,0.0024388763701294,1.3569990022677054,1.2,2.5
300.0,0.18,0.6410256410256411,0.771443352178856,0.6409679978840719,0.3220089594601744,0.0023193238789325,0.9463259928466723,1.2,2.5
300.0,0.25,0.4615384615384615,0.7364575059570332,0.6049849928225612,0.2621175145106532,0.0019691634275423,0.9454256727337826,1.2,2.5
300.0,0.4,0.2884615384615384,0.7642857142857463,0.5933078393881523,0.1431569304853403,0.0017984422236538,1.1772324958681162,1.2,2.5
