Q2,x,y,gen,rec,gen_rec,purity,stability,sigma_red,sigma_red_pdf_unc,sigma_stat,sigma_p2p_opt,sigma_p2p_pess,sigma_norm_opt,sigma_norm_pess
1.2589254117941673,0.0007943282347242,0.6095743047927362,13669736.267644355,11685205.460992144,10657428.227786146,0.9120445732309158,0.7796367112810942,0.2609023764293166,0.017669869975781,0.029253768717311283,1.2,4.2,2.5,4.3
1.2589254117941673,0.0012589254117941,0.3846153846153846,15806449.345808424,15779931.794302069,12972745.25336046,0.8221040130252498,0.8207248174176822,0.2405821492322945,0.0132564883676444,0.02517372242188881,1.2,4.2,2.5,4.3
1.2589254117941673,0.0019952623149688,0.2426759017231511,17230924.73125191,17403212.97608716,13217781.156819643,0.7595023502258751,0.7670964479838052,0.2241155651516793,0.0092971729785352,0.02397095201276028,1.2,4.2,2.5,4.3
1.2589254117941673,0.0031622776601683,0.1531181425205758,17719907.489711292,17763047.616449863,12250706.124500738,0.6896736634965557,0.6913527134164704,0.2123747305521862,0.0085342405407879,0.023726914211599653,1.2,4.2,2.5,4.3
1.2589254117941673,0.0050118723362727,0.0966110165965222,17738421.31352824,17876784.920349788,10328535.592920933,0.5777624801629508,0.5822691552062672,0.2065032284707592,0.0087618584958173,0.023651315009922933,1.2,4.2,2.5,4.3
1.2589254117941673,0.0079432823472428,0.0609574304792736,17612091.692189068,18681700.637003083,8004506.179668068,0.4284677468716868,0.4544892406628823,0.2051110069149306,0.0077575644407823,0.023136187527779378,1.2,4.2,2.5,4.3
1.2589254117941673,0.0125892541179416,0.0384615384615384,17336562.431854494,19028290.309340943,5605332.422687721,0.2945788786886479,0.323324329417716,0.2055783246558275,0.007701084222614,0.022924512852163098,1.2,4.2,2.5,4.3
1.2589254117941673,0.0199526231496888,0.0242675901723151,17793962.784979083,16327994.653216137,3753950.040995936,0.2299088235098434,0.2109676234776023,0.2074237529762469,0.0072492046169539,0.024747627775459743,1.2,4.2,2.5,4.3
1.2589254117941673,0.0316227766016838,0.0153118142520575,17781983.251921058,11350553.120037612,2413331.3869586824,0.2126179545116904,0.1357177853993288,0.2104251597634666,0.0065135229473379,0.02968188562428385,1.2,4.2,2.5,4.3
1.2589254117941673,0.0501187233627272,0.0096611016596522,18020484.864621736,6901790.161678685,1503975.9230099004,0.217910989435833,0.0834592373239936,0.2123499544062277,0.0051729004680756,0.038064411915229,1.2,4.2,2.5,4.3
